ComplainantID,CaseMasterID,ComplainantName,AgeYear,OccupationID,ReligionID,CasteID,GenderID
1,1,Nirja Bir,27,8,2,4,M
2,2,Aditya Sibal,39,2,7,6,M
3,3,Turvi Sangha,37,8,3,7,M
4,4,Jagdish Sen,18,2,3,5,F
5,5,Aachal Memon,48,5,4,9,M
6,6,Abhimanyu Ghose,34,5,7,2,M
7,7,Krish Deo,20,8,1,8,M
8,8,Bhavika Sodhi,56,7,1,2,F
9,9,Faqid Bahri,26,8,1,7,F
10,10,Samarth Dhingra,26,7,1,2,M
11,11,Abhiram Bhatnagar,18,2,1,2,F
12,12,Gavin Din,43,4,1,7,F
13,13,Meghana Kulkarni,36,1,1,8,F
14,14,Ishita More,18,9,1,7,F
15,15,Reva Kara,39,7,1,1,M
16,16,Oscar Ranganathan,46,3,1,6,M
17,17,Xalak Naik,42,7,2,8,F
18,18,Sanya Chana,53,5,1,6,M
19,19,Vedant Om,28,4,1,1,M
20,20,Inaya Badal,58,5,2,3,M
21,21,Faraj Mahajan,36,9,1,7,F
22,22,Rachit Barman,46,3,3,2,M
23,23,Samesh Gala,52,9,2,4,M
24,24,Zansi Mukhopadhyay,70,5,1,2,F
25,25,George Mukhopadhyay,21,6,1,3,F
26,26,Inaya Mallick,26,4,1,8,M
27,27,Jasmit Mitter,38,8,4,3,F
28,28,Onkar Ganesan,31,6,1,4,M
29,29,Shivani Wali,25,9,2,9,M
30,30,Harsh Divan,18,9,1,7,F
31,31,Nikita Ratta,37,2,1,2,F
32,32,Yamini Agate,46,7,3,3,F
33,33,Urishilla Som,40,9,1,3,F
34,34,Yochana Malhotra,18,2,3,5,F
35,35,Yashasvi Subramaniam,18,2,1,4,M
36,36,Damyanti Anne,36,1,1,3,F
37,37,Abdul Desai,32,5,1,4,F
38,38,Shivani Purohit,31,4,1,4,M
39,39,Madhavi D’Alia,32,4,1,5,M
40,40,Hema Prabhu,29,1,3,8,F
41,41,Tanvi Lata,37,7,1,4,M
42,42,Warda Atwal,50,9,1,7,F
43,43,Jason Dave,23,6,2,5,M
44,44,Eshana Padmanabhan,41,6,4,4,M
45,45,Zashil Mani,37,6,1,3,M
46,46,Jagat Pradhan,18,4,2,3,M
47,47,Wriddhish Bhandari,27,9,2,9,M
48,48,Vasudha Patla,36,4,2,9,F
49,49,Yashodhara Dey,64,4,1,1,M
50,50,Aishani Parsa,26,8,1,7,M
51,51,Balvan Bali,28,3,1,8,M
52,52,Charita Dani,41,1,4,8,F
53,53,Qarin Oommen,34,3,1,6,M
54,54,Urishilla Garde,19,5,1,1,F
55,55,Hemang Goda,18,8,1,3,F
56,56,Ekiya Bali,18,4,1,5,M
57,57,Samar Pai,47,5,1,9,F
58,58,Dev Bahl,22,3,2,6,F
59,59,Warjas Shetty,66,1,2,6,M
60,60,Bhavya Devi,29,2,1,9,M
61,61,Daksh Pall,46,3,2,4,F
62,62,Yashoda Sama,20,3,3,1,F
63,63,Oni Gaba,38,8,2,6,M
64,64,Vedhika Balan,54,7,1,7,F
65,65,Ijaya Sarna,31,7,1,3,F
66,66,Anamika Sama,21,3,1,6,M
67,67,Ishaan Kulkarni,31,7,3,8,M
68,68,Dayita Dara,33,5,1,4,M
69,69,Vedant Nigam,23,2,1,2,M
70,70,Yashasvi Mane,57,1,3,1,F
71,71,Bachittar Goswami,36,1,1,2,M
72,72,Reva Badal,52,9,1,6,M
73,73,Zilmil Ahluwalia,49,1,2,6,F
74,74,Arya Mukherjee,58,3,1,8,M
75,75,Anjali Tara,19,4,7,2,F
76,76,Jasmit Nagi,44,3,1,3,F
77,77,Ekansh Gola,29,3,1,8,M
78,78,Quincy Gera,34,1,5,2,F
79,79,Vrinda Ganesan,21,5,5,2,M
80,80,Pooja Kara,66,3,1,3,F
81,81,Ikshita Shah,26,8,1,3,F
82,82,Netra Goda,44,6,5,9,F
83,83,Shivansh Chaudhary,19,8,6,9,M
84,84,Pallavi Dash,32,4,1,4,F
85,85,Ojas Sachar,49,8,1,7,M
86,86,Dalaja Kata,40,1,5,8,F
87,87,Anita Parsa,23,2,3,2,F
88,88,Theodore Rai,26,6,5,9,M
89,89,Keya Rao,38,9,1,5,M
90,90,Sudiksha Balay,35,8,2,5,F
91,91,Indira Nigam,18,7,1,7,M
92,92,Ekalinga Sunder,31,1,1,6,M
93,93,Zaid Chanda,34,7,1,5,F
94,94,Indira Issac,43,1,1,1,M
95,95,Nidra Uppal,49,2,1,9,M
96,96,Ethan Verma,44,6,2,9,M
97,97,Panini Batra,40,5,1,6,F
98,98,Ekani Buch,40,1,2,7,F
99,99,Aadi Chada,42,9,3,9,M
100,100,Yatin Palla,48,1,5,2,M
101,101,Watika Karpe,57,3,4,6,M
102,102,Gautami Wagle,23,4,1,1,M
103,103,Lipika Kade,30,7,1,2,F
104,104,Advik Magar,49,1,4,6,F
105,105,Ishaan Date,23,7,2,6,F
106,106,Manthan Yadav,19,7,1,3,M
107,107,Dalbir Mandal,27,5,4,7,F
108,108,Dhriti Lall,36,5,1,5,M
109,109,Zashil Sahni,29,1,1,7,M
110,110,Nachiket Varty,40,4,2,8,M
111,111,Jyoti Nagi,32,1,1,7,M
112,112,Karan Swamy,31,8,1,4,M
113,113,Ishani Kaul,18,2,1,8,M
114,114,Kritika Bajaj,43,9,1,5,F
115,115,Andrew Jha,43,7,1,5,M
116,116,Jonathan Raman,33,5,1,2,M
117,117,Anthony Ratti,37,4,6,9,F
118,118,Tanay Sidhu,37,4,1,1,M
119,119,Raksha Borah,49,2,1,1,F
120,120,Jagdish Sule,38,3,1,2,M
121,121,Ishita Badami,18,6,1,3,M
122,122,Avi Rao,60,1,1,9,F
123,123,Wahab Sane,52,4,2,6,M
124,124,Gauri Bumb,36,1,6,6,F
125,125,Samaksh Nadkarni,38,5,5,6,M
126,126,Balhaar Vaidya,39,1,1,3,F
127,127,Nakul Saha,25,9,1,3,F
128,128,Hredhaan Mander,50,6,1,8,M
129,129,Dalbir Ramesh,49,8,1,4,F
130,130,Bimala Salvi,34,5,1,3,M
131,131,Zehaan Sama,44,6,1,2,M
132,132,Wridesh Mukherjee,49,9,1,3,F
133,133,Gagan Basu,38,6,1,3,F
134,134,Yatan Behl,22,4,1,1,M
135,135,Baghyawati Dasgupta,44,7,2,2,F
136,136,Kiaan Balan,36,1,1,2,M
137,137,Pranit Pillay,21,8,5,7,M
138,138,Yuvraj Sandal,49,7,1,4,F
139,139,Anita Wali,39,5,1,8,M
140,140,Bimala Wali,33,3,1,6,M
141,141,Charvi Pandya,62,5,1,3,F
142,142,Logan Bhargava,28,7,7,3,M
143,143,Harrison Dugal,23,1,1,5,M
144,144,Reyansh Kannan,38,8,1,9,F
145,145,Warjas Kapadia,33,7,1,6,M
146,146,Hiral Baral,28,7,1,7,M
147,147,Yashodhara Kohli,54,8,1,7,M
148,148,Dominic Sabharwal,21,6,1,7,M
149,149,Bhanumati Jhaveri,40,9,1,4,F
150,150,Kalpit Kaur,37,4,6,6,F
151,151,Radha Sarkar,35,9,3,7,M
152,152,Manthan Ramaswamy,51,5,1,3,M
153,153,Darpan Srinivas,62,9,1,5,F
154,154,Kavya Arora,36,7,1,4,M
155,155,Ranbir Butala,47,3,1,9,M
156,156,Anjali Kar,36,8,1,4,M
157,157,Samesh Sabharwal,37,3,1,3,F
158,158,Aarush Dhingra,41,4,1,6,M
159,159,Bishakha Bhatti,38,3,2,8,M
160,160,Advaith Krishnan,24,9,2,1,F
161,161,Nathaniel Raj,53,2,1,1,F
162,162,Brinda Samra,41,1,1,2,M
163,163,Ranbir Kurian,35,6,1,3,F
164,164,Dalbir Hegde,27,5,3,6,F
165,165,Anmol Purohit,39,6,1,8,M
166,166,Janaki Datta,32,3,1,2,F
167,167,Patrick Edwin,38,3,4,3,M
168,168,Sara Wable,33,2,1,7,M
169,169,Hemani Khurana,25,9,1,5,F
170,170,Falan Garde,56,4,7,3,F
171,171,Hardik Mannan,23,2,2,3,F
172,172,Lila Naidu,25,8,1,3,F
173,173,Chaitaly Barad,44,6,5,3,M
174,174,Eiravati Savant,40,1,7,6,F
175,175,Xavier Sehgal,44,2,4,2,M
176,176,Bahadurjit Devi,42,5,1,3,M
177,177,Tristan Malhotra,26,4,7,6,M
178,178,Watika Raval,44,2,1,8,M
179,179,Faris Ray,27,7,7,6,F
180,180,Ranbir Nath,49,4,1,9,F
181,181,Dakshesh Ganesh,23,1,1,3,M
182,182,Varenya Raja,25,4,2,5,M
183,183,Chanchal Buch,26,7,1,5,F
184,184,Amara Seth,40,8,1,6,M
185,185,Robert Buch,35,3,3,1,F
186,186,Zilmil Pandey,37,1,1,4,F
187,187,Wriddhish Vala,34,7,1,5,F
188,188,Janani Bhalla,35,6,1,9,F
189,189,Vincent Chaudhari,29,7,1,6,M
190,190,Ranveer Randhawa,18,6,2,9,M
191,191,Nikita Sem,18,5,1,8,F
192,192,Ansh Biswas,25,2,2,6,F
193,193,Libni Batra,31,2,1,3,F
194,194,Anusha Buch,55,2,1,3,M
195,195,Radha Bhavsar,22,3,1,4,F
196,196,Yagnesh Subramaniam,21,2,1,1,F
197,197,Jasmit Mutti,18,6,3,2,M
198,198,Chakrika Bhatti,42,8,1,6,F
199,199,Jeremiah Kadakia,33,2,1,1,F
200,200,Gunbir Ahuja,19,4,5,2,M
201,201,Lakshit Srivastava,35,2,1,4,M
202,202,Jeet Saxena,28,2,1,9,M
203,203,Qasim Sen,52,4,2,8,F
204,204,Lajita Bhandari,27,3,1,1,M
205,205,Sathvik Naik,58,9,1,3,F
206,206,Alka Kibe,38,5,1,9,M
207,207,Lekha Bath,30,4,1,2,M
208,208,Qadim Jani,32,6,2,4,M
209,209,Ikshita Pandey,39,5,1,9,F
210,210,Amruta Issac,32,4,1,6,F
211,211,Yauvani Mammen,23,9,1,5,M
212,212,Aishani Johal,44,3,1,2,M
213,213,Om Swamy,48,1,1,7,M
214,214,Chakradev Modi,49,8,1,2,M
215,215,Udant Chhabra,33,6,1,2,M
216,216,Vaishnavi Chauhan,50,6,1,8,M
217,217,Yashawini Jhaveri,40,5,2,6,M
218,218,Krisha Raja,32,4,1,3,M
219,219,Varsha Batta,28,6,1,8,M
220,220,Rachana Bora,47,7,1,8,M
221,221,Janaki Salvi,18,3,2,7,M
222,222,Caleb Oak,54,1,3,6,M
223,223,Jeevika Master,37,3,1,1,M
224,224,Hemang Kashyap,28,3,1,3,M
225,225,Qasim Jayaraman,26,1,1,3,M
226,226,Veda Aggarwal,30,4,1,7,M
227,227,Chanchal Jain,45,9,1,4,M
228,228,Anusha Sur,40,8,1,3,M
229,229,Peter Mody,30,1,1,2,M
230,230,Unnati Ratti,28,6,2,5,M
231,231,Hredhaan Dass,40,9,6,4,M
232,232,Osha Kar,71,1,6,3,M
233,233,Xavier Konda,71,5,1,7,F
234,234,Harinakshi Anne,49,3,1,6,F
235,235,Arya Mannan,25,3,1,8,M
236,236,Omaja Bhargava,45,8,1,4,M
237,237,Aachal Seth,26,6,1,6,F
238,238,Wishi Apte,33,8,2,9,M
239,239,Samarth Bava,53,6,1,3,F
240,240,Raksha Ganesh,32,4,2,4,F
241,241,Michael Edwin,32,4,1,8,F
242,242,Nathan Dalal,29,6,1,2,M
243,243,Max Sankaran,25,3,1,2,M
244,244,Bina Apte,32,8,1,5,M
245,245,Hemal Karan,45,7,2,5,F
246,246,Omisha Krishnamurthy,44,6,3,1,M
247,247,Yagnesh D’Alia,39,4,1,6,M
248,248,Jagdish Kalita,51,8,1,5,F
249,249,Ekanta Deshpande,18,8,7,9,M
250,250,Chaaya Bhatt,36,4,6,2,M
251,251,Maya Kata,26,1,2,4,M
252,252,Hemang Halder,61,9,1,7,M
253,253,Aryan Mukherjee,32,1,1,4,M
254,254,Sudiksha Balakrishnan,45,1,1,7,M
255,255,Tanay Saxena,48,8,2,3,M
256,256,Pahal Handa,31,7,1,8,F
257,257,Bhavani Varghese,48,2,5,8,M
258,258,Yutika Iyer,49,8,1,3,M
259,259,Vasudha Nayar,46,1,1,6,M
260,260,Logan Keer,29,6,1,7,M
261,261,Faris Raman,18,7,1,7,M
262,262,Upkaar Borde,63,1,1,6,M
263,263,Onkar Shanker,32,1,4,1,F
264,264,Karan Chaudhary,49,3,1,2,M
265,265,Bakhshi Mani,29,2,1,4,M
266,266,Nitesh Mannan,63,6,7,6,M
267,267,Wridesh Sekhon,29,6,2,8,M
268,268,Jonathan Shanker,37,1,1,7,F
269,269,Dayita Dayal,66,9,2,4,M
270,270,Aayush Comar,18,2,2,5,M
271,271,Riya Bose,51,1,1,9,M
272,272,Hardik Thakkar,35,4,1,1,M
273,273,Gaurav Sandhu,45,4,6,3,M
274,274,Sathvik Salvi,31,6,1,7,M
275,275,Januja Thaman,57,5,1,7,M
276,276,Ojas Kakar,25,1,1,1,M
277,277,Ojas Acharya,36,8,1,2,M
278,278,Amaira Palan,48,6,1,3,M
279,279,Falguni Ratti,25,3,1,5,M
280,280,Dalaja Dugar,37,6,1,3,F
281,281,Amara Murthy,22,5,1,6,F
282,282,Vasudha Sant,30,7,1,5,M
283,283,Victor Lata,70,8,1,9,F
284,284,Xalak Majumdar,53,4,1,1,M
285,285,Kamala Vig,44,2,2,4,M
286,286,Vincent Das,40,5,3,4,F
287,287,Arjun Korpal,18,5,1,1,F
288,288,Bhavika Chaudhuri,33,4,1,5,M
289,289,Ranveer Sunder,47,1,1,4,F
290,290,Gaurika Oommen,30,6,1,7,F
291,291,Advaith Prabhu,40,8,7,3,F
292,292,Aarush Bhavsar,22,8,1,5,F
293,293,Oliver Bora,21,4,1,2,F
294,294,Qabil Sankaran,65,1,1,1,F
295,295,Rajata Rao,63,1,1,7,F
296,296,Zayyan Om,34,3,1,6,M
297,297,Anirudh Sankar,25,4,7,6,M
298,298,Patrick Dube,23,7,1,5,F
299,299,Varsha Toor,41,2,1,5,M
300,300,Om Kibe,61,4,1,1,F
301,301,Falak Iyengar,26,8,1,2,M
302,302,Devika Pradhan,38,4,1,9,M
303,303,Ekaraj Prabhakar,37,1,2,8,M
304,304,Veer Madan,57,3,1,7,F
305,305,Vincent Arya,39,1,1,7,F
306,306,Ekanta Bir,18,7,1,1,M
307,307,Agastya Din,45,1,1,5,F
308,308,Manthan Pillay,38,8,1,5,M
309,309,Ekanta Ram,24,5,7,4,M
310,310,Chanakya Ghosh,49,8,2,1,F
311,311,Lohit Sabharwal,31,7,1,8,F
312,312,Rachana Karpe,40,1,1,2,M
313,313,Ojasvi Choudhury,37,8,2,9,M
314,314,Vamakshi Buch,32,6,2,9,M
315,315,Yuvraj Saha,25,6,1,7,M
316,316,Aditya Bora,43,6,2,3,F
317,317,Aadi Chacko,20,8,1,7,M
318,318,Leena Kannan,48,7,1,5,F
319,319,Ekapad Dyal,24,6,5,8,M
320,320,Andrew Borde,20,9,3,3,F
321,321,Yauvani Sekhon,54,6,1,3,M
322,322,David Randhawa,37,9,1,3,F
323,323,Hemani Sarkar,18,3,7,4,F
324,324,Triya Dar,35,7,1,7,F
325,325,Arjun Prasad,43,9,1,9,M
326,326,Owen Agate,44,1,1,9,F
327,327,Yasti Bobal,25,3,2,6,M
328,328,Dakshesh Balan,27,6,2,6,M
329,329,Patrick Kaul,38,7,1,7,M
330,330,Vidhi Bajwa,49,6,2,2,M
331,331,Mohammed Chand,18,8,1,4,F
332,332,Pranav Chauhan,19,9,2,8,M
333,333,Ekta Oak,53,2,1,5,M
334,334,Adya Barman,51,7,1,4,M
335,335,Dayamai Palla,23,2,6,4,M
336,336,Aashi Bawa,30,1,1,4,M
337,337,Garima Savant,63,2,1,8,F
338,338,Rachit Ravel,47,7,6,7,M
339,339,Wazir Lalla,35,5,1,6,M
340,340,Sneha Mani,50,7,1,8,F
341,341,Gagan Kohli,29,1,1,1,M
342,342,Laksh Venkatesh,38,6,1,8,F
343,343,Abha Dua,31,7,2,2,M
344,344,Akshay Sahota,45,6,6,8,F
345,345,Chatresh Divan,45,7,1,8,F
346,346,Edhitha Khurana,38,2,1,9,M
347,347,Zehaan Ganesan,42,4,2,2,M
348,348,Christopher Mahal,50,6,1,8,M
349,349,Chakradev Talwar,42,5,1,8,M
350,350,Zaitra Prabhakar,38,7,1,3,M
351,351,Unnati Mani,41,1,5,8,M
352,352,Edhitha Khalsa,51,3,1,7,F
353,353,Teerth Patla,23,9,1,1,M
354,354,Bimala Shah,41,2,1,8,M
355,355,Bhavya Dass,18,8,1,3,M
356,356,Widisha Sahni,32,6,1,3,F
357,357,Ladli Mohan,60,2,1,8,M
358,358,Simon Borra,25,7,2,3,F
359,359,Vedika Kibe,18,1,1,4,M
360,360,Prisha Badami,23,8,1,8,F
361,361,Varenya Jain,45,2,1,3,M
362,362,Watika Nagarajan,34,1,1,6,F
363,363,Aarav Brar,22,7,1,9,F
364,364,Tejas Goel,51,6,1,2,M
365,365,Akshay Nath,41,1,1,9,F
366,366,Oscar Bhatnagar,20,2,1,5,F
367,367,Shravya Natt,33,6,1,9,F
368,368,Gauri Dyal,63,3,1,3,M
369,369,Balvan Dhingra,31,3,1,8,F
370,370,Siddharth Bir,18,9,1,5,M
371,371,Aadhya Walia,42,3,1,2,M
372,372,Bhavya Lata,40,4,1,5,M
373,373,Anay Sachdev,53,7,1,1,M
374,374,Abhiram Pillai,30,1,1,5,M
375,375,Isha Pandya,41,1,1,3,M
376,376,Indali Pal,39,4,3,4,M
377,377,Nisha Magar,35,8,1,4,M
378,378,Dominic Boase,40,7,1,9,F
379,379,Dominic Dhawan,43,2,1,3,F
380,380,Forum Wagle,43,3,3,2,M
381,381,Pranav Mammen,47,2,1,4,F
382,382,Chameli Karan,18,7,3,6,F
383,383,Laksh Arora,18,5,1,7,M
384,384,Harish Mandal,38,6,2,1,M
385,385,Radha Bhakta,37,6,1,4,F
386,386,Gopal Randhawa,22,3,1,9,F
387,387,Pranit Suri,31,3,1,9,M
388,388,Fiyaz Purohit,25,2,1,1,M
389,389,Bina Kothari,43,9,1,3,F
390,390,Leena Batra,24,1,1,7,M
391,391,Aishani Chaudry,38,6,1,9,F
392,392,Lucky Sarkar,49,5,3,8,M
393,393,Wriddhish Bobal,24,7,2,9,F
394,394,Alexander Vora,18,3,1,2,F
395,395,Eshana Kant,26,6,1,2,M
396,396,Libni Lad,24,5,5,5,M
397,397,Saanvi Raj,36,4,1,6,F
398,398,Urvi Sarna,18,4,1,5,M
399,399,Wahab Sahni,56,6,1,7,M
400,400,Gautami Puri,19,7,1,4,F
401,401,Jack Krishnamurthy,18,3,2,5,M
402,402,Anirudh Pal,36,6,2,9,M
403,403,Chakrika Narayan,34,8,1,3,M
404,404,Charles Edwin,53,5,1,4,M
405,405,Rajeshri Kar,32,6,1,8,M
406,406,Anika Nayak,32,7,1,5,F
407,407,Vivaan Modi,44,8,1,3,M
