ComplainantID,CaseMasterID,ComplainantName,AgeYear,OccupationID,ReligionID,CasteID,GenderID
809,809,Oviya Balasubramanian,55,9,1,9,F
810,810,Warinder Kapur,45,5,2,6,F
811,811,Udarsh Srinivasan,39,2,7,7,M
812,812,Joshua Chanda,44,9,2,3,M
813,813,Daksh Ganguly,50,6,1,3,M
814,814,Libni Kalita,26,5,1,9,M
815,815,Devansh Nori,30,7,1,2,F
816,816,Ikbal Chauhan,35,4,1,8,F
817,817,Nathan Sule,19,2,1,3,F
818,818,Yochana Bava,45,9,1,6,F
819,819,Aayush Chacko,32,2,1,4,F
820,820,Damini Nagy,30,7,1,4,M
821,821,Andrew Singhal,27,5,3,5,F
822,822,Ronith Pillay,35,1,3,3,M
823,823,Chaitanya Choudhry,38,4,1,9,M
824,824,Harrison Basak,48,7,4,7,M
825,825,Advik Nagi,49,1,1,7,M
826,826,Bachittar Sandhu,21,2,1,4,F
827,827,Waida Mannan,41,6,2,1,M
828,828,Vasana Kaur,51,2,1,1,F
829,829,Falan Jayaraman,33,5,1,2,F
830,830,Ranveer Halder,33,6,1,7,F
831,831,Ekaraj Lata,30,9,1,8,F
832,832,Varsha Parikh,42,3,1,6,M
833,833,Bachittar Mand,39,5,1,8,M
834,834,Amruta Kanda,48,5,1,1,F
835,835,Vasatika Kale,34,8,4,7,F
836,836,Diya Hegde,52,7,1,3,M
837,837,Utkarsh Bobal,43,9,2,8,F
838,838,Udarsh Bobal,51,8,5,1,F
839,839,Aarav Sharma,28,2,2,5,M
840,840,Rushil Korpal,56,9,1,5,M
841,841,Ekani Kaul,28,4,1,8,M
842,842,Saksham Deshmukh,29,3,6,6,M
843,843,Chavvi Yadav,30,3,1,7,M
844,844,Harish Munshi,29,9,5,8,M
845,845,Viraj Dewan,60,3,1,2,F
846,846,Zarna Gokhale,42,1,1,4,F
847,847,Madhavi Hegde,42,4,2,6,M
848,848,Adweta Sem,18,8,1,6,M
849,849,Rishi Sule,52,4,1,2,F
850,850,Girik Yogi,22,9,1,5,M
851,851,Bhanumati Saraf,35,3,3,6,M
852,852,Mason Bhasin,26,7,1,1,F
853,853,Wahab Kashyap,39,2,1,5,F
854,854,Teerth Rajagopalan,55,4,1,5,F
855,855,Wahab Karnik,23,7,1,2,F
856,856,Ekaraj Narula,26,8,2,8,F
857,857,Maanav Bassi,37,3,5,2,M
858,858,Samaksh Varma,56,3,1,8,F
859,859,Indrajit Mohan,30,9,2,2,F
860,860,Sanya Oza,26,5,1,7,M
861,861,Kamala Natarajan,38,9,1,8,F
862,862,Janani Lata,36,8,1,7,F
863,863,Yadavi Arya,22,4,3,9,M
864,864,Aditya Sama,30,2,3,3,M
865,865,Devansh Sule,18,6,1,6,M
866,866,Logan Ramaswamy,35,8,6,1,M
867,867,Zashil Mahajan,19,9,2,7,M
868,868,Oni Chokshi,68,2,1,1,M
869,869,Krishna Purohit,43,8,1,7,M
870,870,Frado Bhagat,39,3,3,1,M
871,871,Wakeeta Chaudhry,42,1,1,3,M
872,872,Manya Balan,29,3,1,6,M
873,873,Meghana Prabhu,34,3,1,7,F
874,874,Chanakya Loyal,42,6,1,6,M
875,875,Luke Iyer,23,8,5,5,M
876,876,Alka Bhakta,44,3,2,9,F
877,877,Bishakha Sastry,63,3,1,3,M
878,878,Vihaan De,18,7,7,1,M
879,879,Neel Bandi,42,9,2,5,M
880,880,Watika Salvi,25,9,1,9,F
881,881,Aradhana Toor,44,3,1,1,F
882,882,Aadhya Raj,40,1,6,4,F
883,883,Chasmum Bobal,60,9,1,5,M
884,884,Neelima Misra,58,5,1,5,F
885,885,Maanav Golla,18,6,3,9,M
886,886,Samar Nigam,45,2,1,5,M
887,887,Avi Chakrabarti,45,9,1,1,F
888,888,Ikshita Khanna,51,8,1,3,M
889,889,Harinakshi Wable,42,9,1,7,M
890,890,Lohit Ahluwalia,43,9,2,3,M
891,891,Dhruv Sethi,22,8,1,2,F
892,892,Eiravati Amble,41,2,2,8,M
893,893,Dominic Soman,33,9,1,9,M
894,894,Pranav Saxena,44,7,1,3,F
895,895,Eesha Dass,34,3,1,4,M
896,896,Ranbir Padmanabhan,41,1,2,9,M
897,897,Banjeet Bawa,44,9,1,3,F
898,898,Raksha Lad,44,4,1,5,F
899,899,Farhan Iyer,26,6,2,7,M
900,900,Watika Sodhi,67,6,1,1,M
901,901,Aahana Char,39,2,1,9,M
902,902,Jalsa Lad,44,6,3,5,M
903,903,Ayushman Hora,36,9,1,7,M
904,904,Shivansh Buch,21,6,2,5,M
905,905,Rishi Bora,46,4,1,3,F
906,906,Jagat Vaidya,39,5,2,4,F
907,907,Mahika Ramakrishnan,47,4,1,2,M
908,908,Pranav Khanna,27,3,1,6,M
909,909,Qasim Bhavsar,31,6,2,8,M
910,910,Amol Ramesh,39,6,1,3,M
911,911,Jatin Dayal,36,4,3,4,M
912,912,Rachana Baria,32,6,1,9,M
913,913,Vinaya Gade,39,7,1,1,F
914,914,Robert Mohan,54,8,1,7,F
915,915,Hemangini Sura,41,9,1,6,F
916,916,Ekta Baria,51,5,2,4,M
917,917,Hemangini Dugar,33,5,1,2,F
918,918,Nandini Ray,36,9,2,2,F
919,919,Chandresh Thaman,39,2,5,8,M
920,920,Chandresh Saxena,30,4,1,6,M
921,921,Ranveer Bains,39,5,2,2,F
922,922,Aishani Nagy,56,4,1,2,M
923,923,Neelima Sabharwal,58,8,1,6,M
924,924,Priya Yohannan,53,4,2,6,F
925,925,Daniel Setty,39,4,2,8,F
926,926,Divya Wadhwa,26,9,1,7,M
927,927,Vansha Dutta,67,6,1,5,F
928,928,Upkaar More,29,3,1,2,M
929,929,Panini Murty,55,2,1,6,M
930,930,Chaitanya Sabharwal,40,7,1,2,F
931,931,Chaitanya Sethi,22,9,1,1,F
932,932,Krish Anne,18,3,2,1,M
933,933,Benjamin Kakar,54,3,1,9,M
934,934,Ekiya Keer,28,6,1,3,F
935,935,Chakradev Ganesan,19,9,2,7,M
936,936,Unnati Murty,32,6,3,9,M
937,937,Aashi Kamdar,35,8,1,5,M
938,938,Hritik Balakrishnan,40,3,1,6,M
939,939,Saanvi Dugal,40,5,1,6,F
940,940,Meera Munshi,26,7,7,6,F
941,941,Wakeeta Toor,36,5,1,3,M
942,942,Mekhala Raval,58,2,7,7,F
943,943,Atharv Gupta,22,1,1,1,F
944,944,Triya Batta,42,1,1,5,M
945,945,Lakshmi Bajaj,22,4,1,4,M
946,946,Sarthak Das,30,4,1,2,F
947,947,Urvi Malhotra,50,6,1,1,M
948,948,Chaitanya Taneja,18,8,1,4,F
949,949,Panini Chaudhary,63,7,1,3,F
950,950,Amol Lall,19,5,1,9,M
951,951,Ekapad Vasa,18,7,1,8,M
952,952,Zilmil Sunder,36,4,1,8,F
953,953,Manthan Sarma,30,5,1,3,F
954,954,Advik Iyengar,27,3,1,9,F
955,955,Chandani Sha,44,3,5,5,M
956,956,Garima Keer,23,2,1,3,F
957,957,Gunbir Kanda,43,2,2,4,F
958,958,Zansi Kara,46,3,1,3,F
959,959,Tanveer Sundaram,18,1,1,2,M
960,960,Ekapad Narang,49,1,4,9,M
961,961,Chaman Sharma,46,5,1,4,F
962,962,Edhitha Ravel,56,8,1,9,M
963,963,Urishilla Shankar,36,8,1,2,F
964,964,Tamanna Arya,25,3,2,6,M
965,965,Lakshit Sha,52,6,1,6,M
966,966,Lucky Amble,36,5,1,7,M
967,967,Aarush Bawa,59,1,1,2,M
968,968,Fitan Raja,45,8,1,9,M
969,969,Sneha Chada,35,2,1,9,F
970,970,Aarav Minhas,24,8,7,8,M
971,971,Oni Chahal,34,8,1,4,M
972,972,Ekta Deshpande,48,4,5,3,F
973,973,Gaurang Brahmbhatt,18,1,1,3,M
974,974,Yasti Kale,30,4,2,3,F
975,975,Ekanta Sagar,18,7,2,2,F
976,976,Sachi Chahal,22,4,1,3,M
977,977,Aditya Peri,28,3,1,6,F
978,978,Ojasvi Mahal,32,4,2,9,M
979,979,Eta Bora,40,9,5,5,M
980,980,Finn Nayar,45,8,2,8,F
981,981,Edhitha Shukla,53,8,1,7,M
982,982,Dayita Om,56,1,1,5,F
983,983,Qabil Jha,51,8,1,2,M
984,984,Deepa Aurora,31,8,1,8,M
985,985,Odika Oommen,39,3,1,3,M
986,986,Ucchal Sama,28,4,1,8,F
987,987,Yash Mitter,39,8,2,4,M
988,988,Warinder Narayanan,33,6,1,9,F
989,989,Gopal Sharaf,21,9,1,3,M
990,990,Meghana Thaman,54,2,1,6,M
991,991,Brijesh Deep,58,1,1,3,M
992,992,Ranveer Shere,26,1,1,9,M
993,993,Jasmit Kala,42,8,1,9,F
994,994,Akshay Krish,26,8,1,4,F
995,995,Akshay Kari,34,6,1,6,M
996,996,Harshil Peri,29,9,1,1,F
997,997,Theodore Tella,27,1,1,5,F
998,998,Meera Madan,38,4,5,2,F
999,999,Harsh Badami,18,6,1,2,M
1000,1000,Manbir Lanka,29,3,6,2,M
1001,1001,Victor Singh,85,3,1,3,F
1002,1002,Pahal Atwal,18,6,1,2,M
1003,1003,Yashawini Raju,31,8,1,9,M
1004,1004,Advaith Dada,39,4,5,7,F
1005,1005,Ishani Naidu,33,2,1,8,M
1006,1006,Bhanumati Kuruvilla,26,2,1,1,F
1007,1007,Rayaan Bera,48,3,1,3,M
1008,1008,Nikita Sandhu,37,8,1,3,M
1009,1009,Vedhika Nagarajan,27,2,1,7,M
1010,1010,Urvi Mammen,47,3,5,1,M
1011,1011,Ojas Barad,29,1,1,6,F
1012,1012,Viraj Sinha,24,9,2,4,M
1013,1013,Agastya Kade,43,4,1,4,M
1014,1014,Raagini Kata,19,6,1,1,F
1015,1015,Jagvi Mand,58,8,1,5,F
1016,1016,Rohan Swamy,55,2,1,5,M
1017,1017,Ekani Madan,43,2,1,9,F
1018,1018,Kashish Sinha,28,9,1,6,F
1019,1019,Liam Anne,22,6,7,3,M
1020,1020,Hamsini Mangat,18,7,1,4,F
1021,1021,Yashvi Tara,57,6,7,6,F
1022,1022,Nikita Bakshi,23,2,2,1,F
1023,1023,Max Kant,40,4,2,6,M
1024,1024,Ishanvi Sunder,38,8,2,2,M
1025,1025,Caleb Dora,18,8,1,5,M
1026,1026,Mason Rastogi,28,6,1,9,M
1027,1027,Saanvi Chaudhry,21,5,2,3,M
1028,1028,Yoshita Goel,46,1,1,2,F
1029,1029,Fiyaz Reddy,46,3,1,8,F
1030,1030,Aradhana Guha,32,7,1,3,M
1031,1031,Yashvi Uppal,25,9,1,1,M
1032,1032,Anay Pau,38,1,1,2,M
1033,1033,Rachana Thakkar,50,1,1,3,M
1034,1034,Ekaraj Pant,18,5,1,2,M
1035,1035,Amara Ramachandran,63,5,6,3,F
1036,1036,Anmol Sankar,32,1,1,5,M
1037,1037,Hitesh Gupta,34,1,1,6,F
1038,1038,Aarav Ahuja,56,7,6,8,M
1039,1039,Faras Joshi,35,5,1,6,M
1040,1040,Ishwar Mody,34,6,1,7,F
1041,1041,Anjali Singh,24,4,1,2,M
1042,1042,Madhavi Amble,28,5,1,1,M
1043,1043,Dev Padmanabhan,26,9,1,2,F
1044,1044,Oviya Keer,18,9,1,4,M
1045,1045,Dominic Vala,18,7,1,2,M
1046,1046,Elijah Sarin,32,5,2,2,M
1047,1047,Imaran Om,18,7,1,9,M
1048,1048,Indira Sanghvi,44,2,2,6,M
1049,1049,Yashoda Das,33,3,1,2,F
1050,1050,Tripti Karan,18,1,1,4,M
1051,1051,Shaurya Ramakrishnan,55,7,1,4,M
1052,1052,Aarav Nagarajan,30,4,1,1,F
1053,1053,Arjun Peri,42,5,1,9,F
1054,1054,Hemang Chaudry,57,8,1,7,M
1055,1055,Chavvi Devan,35,4,1,7,M
1056,1056,Ojasvi Dey,36,9,3,6,M
1057,1057,Damyanti Nadig,54,7,1,8,M
1058,1058,Manya Rastogi,32,2,1,6,M
1059,1059,Krishna Swamy,49,4,1,3,F
1060,1060,Xiti Pathak,35,8,5,7,F
1061,1061,Zashil Anand,38,7,2,2,M
1062,1062,Charan Mane,38,2,1,3,F
1063,1063,Edhitha Sarkar,31,8,1,1,F
1064,1064,Aditya Walla,29,7,1,2,M
1065,1065,Praneel Mand,27,6,1,1,F
1066,1066,Ikshita Nair,19,2,1,8,F
1067,1067,Vritti Borra,30,2,5,1,M
1068,1068,Bhavya Yogi,32,5,1,9,F
1069,1069,Gayathri Rattan,41,9,1,5,M
1070,1070,Abdul Banik,34,6,1,2,M
1071,1071,Ekansh Yogi,50,3,1,9,M
1072,1072,Ira Ahuja,49,5,1,8,F
1073,1073,Quincy Suresh,53,7,2,9,F
1074,1074,Oeshi Dara,33,4,1,4,M
1075,1075,Samuel D’Alia,29,8,1,7,M
1076,1076,Faqid Ratti,18,9,2,2,M
1077,1077,Lavanya Raman,53,7,6,3,M
1078,1078,Hemani Sama,20,5,6,8,M
1079,1079,Chandani Bal,24,5,1,3,F
1080,1080,Nakul Jani,38,7,1,9,F
1081,1081,Anmol Dixit,31,5,1,2,F
1082,1082,Dipta Ganguly,54,8,2,2,F
1083,1083,Saksham Suri,26,5,1,7,F
1084,1084,Aachal Chandra,36,3,1,8,M
1085,1085,Ishanvi Bhardwaj,18,8,2,9,F
1086,1086,Harini Khalsa,52,2,1,1,F
1087,1087,Jai Yohannan,18,1,1,5,M
1088,1088,Jagrati Badami,68,9,6,2,M
1089,1089,Barkha Palla,34,9,1,8,F
1090,1090,Nihal Sundaram,32,2,1,8,F
1091,1091,Falak Kata,35,9,1,5,F
1092,1092,Utkarsh Nayak,22,9,1,2,F
1093,1093,Nirja Balay,44,7,4,5,M
1094,1094,Simon Nadig,30,3,2,8,F
1095,1095,Yug Dugal,31,6,1,4,M
1096,1096,Gaurav Balay,52,8,7,6,M
1097,1097,Sathvik Nadig,18,1,1,1,F
1098,1098,Bahadurjit Behl,33,5,1,7,M
1099,1099,Hritik Khalsa,34,8,1,3,F
1100,1100,Jagvi Dugal,37,7,1,5,M
1101,1101,Shravya Handa,28,2,2,2,F
1102,1102,Tripti Divan,31,9,4,5,F
1103,1103,Barkha Bhatnagar,60,7,1,9,M
1104,1104,Alexander Bhatia,42,7,1,8,F
1105,1105,Janani Tripathi,25,1,1,6,M
1106,1106,Umang Char,44,2,1,2,F
1107,1107,Xiti Char,36,7,1,7,M
1108,1108,Laban Setty,45,9,1,3,M
1109,1109,Irya Bhagat,33,9,1,6,F
1110,1110,Udarsh Balasubramanian,25,6,1,8,M
1111,1111,Nitesh Sachar,18,7,1,1,F
1112,1112,Rayaan Lata,50,7,2,5,F
1113,1113,Leela Ratta,44,7,1,4,F
1114,1114,Ryan Reddy,40,7,1,8,M
1115,1115,Michael Banerjee,44,3,1,1,M
1116,1116,Barkha Narayanan,52,6,1,3,M
1117,1117,Vaishnavi Ghosh,18,6,1,4,F
1118,1118,Kai Srinivas,37,7,1,9,M
1119,1119,Gabriel Kumer,18,9,7,4,M
1120,1120,Ishwar Cherian,30,7,1,9,M
1121,1121,Adweta Venkatesh,40,1,4,3,F
1122,1122,Zayan Trivedi,31,7,1,9,M
1123,1123,Azaan Mitter,58,2,1,2,M
1124,1124,Yatin Oak,32,2,1,2,M
1125,1125,Qarin Yohannan,25,4,1,3,F
1126,1126,Manya Dubey,36,4,2,2,M
1127,1127,Advay Ghosh,22,8,2,1,M
1128,1128,Aarnav Narayanan,24,4,1,5,M
1129,1129,Ekbal Bobal,48,9,1,6,F
1130,1130,Wazir Hegde,48,1,5,6,F
1131,1131,Ayaan Brar,38,5,2,8,M
1132,1132,Keya Chakraborty,43,2,1,7,M
1133,1133,Lakshmi Dhar,63,1,3,5,M
1134,1134,Pallavi Sarna,35,7,1,2,M
1135,1135,Zaitra Nagy,24,8,4,2,F
1136,1136,Yasti Maharaj,42,3,2,9,M
1137,1137,Bishakha Bedi,46,9,1,9,M
1138,1138,Vincent More,48,1,3,8,F
1139,1139,Isha Dua,50,3,1,2,M
1140,1140,Dipta Dixit,48,7,1,2,F
1141,1141,Zashil Kashyap,42,6,1,7,F
1142,1142,Anika Tak,44,5,1,9,F
1143,1143,Karan Patla,41,4,1,7,F
1144,1144,Raghav Batra,18,9,1,9,M
1145,1145,Sachi Natarajan,18,5,1,2,M
1146,1146,Wakeeta Pau,22,5,7,1,M
1147,1147,Amaira Apte,46,3,2,3,M
1148,1148,Rajeshri Sahni,30,8,7,4,F
1149,1149,Robert Ravi,37,7,4,1,M
1150,1150,David Krishnan,56,2,1,7,F
1151,1151,Balvan Soman,50,1,1,9,F
1152,1152,Qushi Sridhar,18,9,2,4,M
1153,1153,Megha Lata,45,4,1,3,M
1154,1154,Netra Kumer,36,5,1,1,M
1155,1155,Aradhana Sen,27,1,1,5,F
1156,1156,Nathaniel Bose,31,5,1,5,M
1157,1157,Riya Mani,31,5,5,7,F
1158,1158,Nisha Kibe,18,5,2,9,F
1159,1159,Yashoda Prakash,39,7,1,1,M
1160,1160,Nicholas Ben,64,7,1,1,F
1161,1161,Divya Gupta,49,5,1,6,M
1162,1162,Anita Chaudhry,18,8,1,1,M
1163,1163,Mugdha Brar,39,5,2,4,M
1164,1164,Chakradev Bava,39,9,2,1,M
1165,1165,Ekavir Sani,23,4,3,6,M
1166,1166,Sanaya Mital,20,7,3,3,F
1167,1167,Viraj Mohanty,47,3,2,6,F
1168,1168,Adya Sawhney,37,1,1,6,F
1169,1169,Panini Rana,29,6,1,1,M
1170,1170,Vrinda Sahni,43,7,1,3,M
1171,1171,Yoshita Prasad,63,3,1,8,M
1172,1172,Isaiah Tank,39,8,1,8,M
1173,1173,Udarsh Mann,39,3,2,2,M
1174,1174,Jonathan Bhakta,35,2,1,5,F
1175,1175,Pranit Dhingra,30,2,1,9,F
1176,1176,Hredhaan Tella,46,5,1,9,F
1177,1177,Nikita Comar,33,1,1,9,M
1178,1178,Kamya Babu,42,8,1,7,M
1179,1179,Isaac Sodhi,55,8,7,3,M
1180,1180,Ansh Chaudhry,45,2,1,6,M
1181,1181,Aashi Rege,19,1,5,5,M
1182,1182,Timothy Dey,18,7,2,3,F
1183,1183,Mohammed Bajwa,52,7,1,2,F
1184,1184,David Hayer,34,1,1,5,M
1185,1185,Vasana Iyengar,39,8,1,7,M
1186,1186,Harini Thaker,25,7,3,9,M
1187,1187,Hitesh Nayak,44,9,1,3,M
1188,1188,Samaksh Yadav,60,5,6,3,M
1189,1189,Ganga Mody,37,2,1,4,M
1190,1190,Brijesh Kari,44,5,1,5,M
1191,1191,Nisha Anne,52,7,1,6,M
1192,1192,Mohini Dhawan,57,8,1,3,F
1193,1193,Eesha Ramachandran,27,2,1,4,M
1194,1194,Deepa Magar,41,8,1,9,F
1195,1195,Warda Naidu,52,8,1,2,M
1196,1196,Sudiksha Pant,56,7,2,4,F
1197,1197,Oscar Garde,30,3,1,1,M
1198,1198,Alka Mangat,27,9,1,3,F
1199,1199,Naksh Menon,33,8,1,1,F
1200,1200,Hemangini Sood,31,1,2,2,F
