EmployeeID,DistrictID,UnitID,RankID,DesignationID,KGID,FirstName,EmployeeDOB,GenderID,BloodGroupID,PhysicallyChallenged,AppointmentDate
1,1013,41,1,3,KGID44664438,Yash,1980-05-07,M,A+,0,1998-10-22
2,1007,21,1,4,KGID86556109,Yashasvi,1992-04-27,M,B+,0,2012-03-05
3,1030,93,4,1,KGID38545560,Atharv,1973-08-31,M,A+,0,2009-11-14
4,1004,13,2,3,KGID61331559,Radha,1975-12-27,M,B-,0,2007-09-24
5,1025,74,1,4,KGID79551259,Dev,1973-10-01,M,O+,0,2001-06-17
6,1010,28,4,3,KGID16377811,Anusha,1978-05-03,M,B-,0,2020-05-13
7,1029,88,4,3,KGID11810894,Abhiram,1973-11-23,F,O-,0,2012-06-19
8,1021,61,1,3,KGID35653951,Darika,1991-12-01,M,O-,0,2007-06-27
9,1015,46,2,2,KGID42584676,Azad,1990-05-12,M,B-,0,2019-08-11
10,1022,63,4,2,KGID99867088,Hritik,1981-03-10,M,B+,0,2005-02-28
11,1020,57,2,2,KGID85292039,Mitesh,1970-11-02,M,O-,0,1998-08-24
12,1014,44,1,1,KGID86537987,Falguni,1980-10-23,M,AB+,0,2021-11-16
13,1026,77,1,3,KGID42531252,Bishakha,1995-11-07,M,AB+,0,2008-04-14
14,1010,31,5,4,KGID20581307,Yashawini,2000-10-30,M,B+,0,2014-02-20
15,1008,23,3,3,KGID96299215,Tejas,1989-12-18,M,AB+,0,2018-05-11
16,1022,64,2,2,KGID74296744,Gopal,1990-06-03,F,B+,0,2019-01-10
17,1009,27,1,1,KGID14203978,Vrinda,1985-10-20,F,B+,0,2013-10-03
18,1003,11,4,4,KGID23699273,Rayaan,1994-09-19,M,AB+,0,1996-09-24
19,1010,30,7,3,KGID8271626,Aditya,1973-12-15,F,O-,0,1996-08-20
20,1027,81,4,1,KGID88103515,Anita,1968-11-16,M,A-,0,2018-05-12
21,1015,47,4,3,KGID59532404,Farhan,1997-12-24,M,AB+,0,2020-02-29
22,1010,30,1,3,KGID54962940,Hritik,1973-04-14,F,O-,0,2002-12-08
23,1016,50,5,3,KGID54441417,Leena,2000-05-04,M,A-,0,2018-08-13
24,1009,27,1,2,KGID30201447,Ranveer,1979-03-09,M,O-,0,2023-02-27
25,1021,59,5,3,KGID72277836,Aayush,1972-07-25,M,A+,0,2005-05-18
26,1009,27,5,3,KGID31575431,Upasna,2001-04-17,M,B+,0,2009-11-28
27,1008,22,6,1,KGID34668035,Jack,1977-07-19,M,O-,0,2007-12-12
28,1015,47,4,2,KGID62451258,Oni,1976-12-28,M,AB+,0,2010-07-26
29,1028,84,1,4,KGID3171834,Warda,1984-06-26,F,A-,0,2018-02-03
30,1008,23,4,3,KGID79173562,Xiti,1996-10-08,M,B-,0,2011-09-12
31,1029,88,2,4,KGID22012653,Kritika,1975-11-21,M,B+,0,2017-04-30
32,1005,17,1,2,KGID36114155,Samarth,2000-01-05,M,A+,0,2007-08-03
33,1006,19,4,2,KGID12253311,Xiti,1997-11-19,M,A+,0,2022-08-19
34,1024,70,1,2,KGID6171192,Osha,1974-04-14,M,AB+,0,2015-07-24
35,1027,82,1,4,KGID2604592,Dominic,1972-12-23,M,AB+,0,2003-11-01
36,1024,72,1,1,KGID79672814,Amol,1974-04-05,M,O+,0,2020-03-19
37,1029,88,3,1,KGID47028646,Manthan,1982-04-01,M,B-,0,2014-06-05
38,1028,86,2,3,KGID64256754,Wriddhish,1993-01-24,M,A+,0,2013-03-27
39,1016,49,1,4,KGID25205746,Prisha,1999-04-22,M,B+,0,2013-04-04
40,1029,87,1,1,KGID87553132,Eta,1995-08-03,M,O-,0,1997-11-21
41,1028,83,1,1,KGID98942172,Chanakya,1991-09-30,F,O-,0,2011-01-21
42,1029,89,1,4,KGID65096691,Mohini,1988-04-12,M,O-,0,2024-12-24
43,1030,93,1,4,KGID37127818,Tarak,1975-12-19,M,AB+,0,2002-09-24
44,1005,17,4,4,KGID58615987,Samuel,1967-08-20,M,B-,0,2016-08-04
45,1024,72,7,4,KGID45234252,Yochana,1983-06-09,M,O+,0,1997-05-18
46,4430,1,1,1,KGID13210867,Rehaan,1982-09-30,M,A+,0,2022-02-19
47,1010,31,3,2,KGID45185336,Onveer,1980-07-31,M,A-,0,2002-03-15
48,1027,79,1,1,KGID60828676,Kashvi,1973-10-05,M,B+,0,2010-12-08
49,1028,86,6,2,KGID61547268,Edhitha,1984-03-13,M,A+,0,2016-11-07
50,1023,67,2,3,KGID10254214,Bhavna,1982-07-21,F,B+,0,2018-08-01
51,1028,85,2,3,KGID44956350,Qarin,1985-11-28,M,B-,0,2021-07-18
52,1003,9,3,1,KGID23235303,Gautam,1970-01-15,M,A-,1,2014-09-16
53,1011,35,7,1,KGID94437975,Neel,2000-05-31,M,A-,0,2008-03-24
54,1006,19,6,1,KGID26332748,Lajita,1970-02-21,F,O+,0,1998-09-20
55,1024,70,2,3,KGID60550743,Owen,1988-02-23,M,O-,0,2001-08-12
56,1002,7,1,3,KGID42232363,Advay,1974-08-30,F,A+,0,2011-02-01
57,1017,51,1,1,KGID24058285,Chakradhar,1969-09-01,F,B-,0,2009-03-24
58,1003,10,2,2,KGID18310100,Charvi,1978-05-03,M,B+,0,2023-03-04
59,1028,83,5,4,KGID55366403,Yutika,1991-07-27,M,O-,0,2004-12-03
60,1013,40,4,3,KGID44065469,Vedhika,1969-02-27,M,O+,0,2003-10-10
61,1016,50,4,3,KGID33640615,Oliver,1982-04-01,M,AB+,0,2012-07-02
62,1028,84,2,1,KGID43994255,Radha,1993-12-14,M,B-,0,2006-12-12
63,1024,72,3,3,KGID35766778,Ubika,1999-10-26,M,B+,0,1997-01-06
64,1023,68,1,3,KGID39443346,Ekiya,1979-12-29,F,O-,1,2007-11-19
65,4430,3,1,3,KGID47722194,Tripti,1991-09-06,M,B+,0,2013-10-29
66,1016,50,2,4,KGID52968025,Chaitanya,1974-02-03,F,B-,0,2014-03-20
67,1014,45,6,2,KGID52588845,Isaac,1976-09-28,F,O-,0,2020-01-15
68,1027,82,2,2,KGID47148513,Ridhi,1981-06-16,M,O+,0,2023-10-27
69,1016,50,2,2,KGID9522072,Liam,1980-01-25,M,O-,0,2023-09-02
70,1015,48,2,1,KGID91816165,Darika,2000-10-29,F,B+,0,2006-09-30
71,1029,90,5,3,KGID11181063,Advik,1972-01-03,M,O-,0,2015-08-17
72,1001,5,1,2,KGID18243476,Unni,1988-07-28,M,O+,0,2001-03-14
73,1029,87,6,3,KGID30658201,Zarna,1994-05-31,M,A-,0,2022-11-10
74,1015,48,7,3,KGID84383705,Tanveer,1989-02-23,F,A+,0,2013-10-27
75,1027,81,2,3,KGID56235809,Balhaar,1998-03-23,M,A-,0,2009-02-09
76,1024,70,4,3,KGID3275828,Lavanya,1989-06-06,M,A-,0,2000-07-23
77,1024,70,5,2,KGID28822643,Falguni,1975-01-09,M,B-,0,2018-12-03
78,1005,17,3,2,KGID28662905,Lohit,1968-03-31,M,A+,0,2017-09-06
79,1026,75,6,3,KGID68347692,Lekha,1979-06-20,M,A+,0,1996-09-27
80,1018,54,2,3,KGID79743586,Tanvi,1977-01-31,M,O+,0,2020-09-04
81,1021,61,2,2,KGID22166484,Shravya,1995-09-11,M,B-,0,2017-11-04
82,1014,42,4,2,KGID12567468,Qasim,1985-03-01,M,O+,0,2001-02-17
83,1011,34,5,3,KGID28089737,Umang,1987-12-07,M,AB+,0,2010-02-13
84,1028,83,4,3,KGID19673311,Jeremiah,1987-12-29,M,AB+,0,2006-03-06
85,1004,14,3,2,KGID88906744,Gauri,1976-12-13,M,O+,0,2003-10-13
86,1004,14,4,3,KGID3003005,Dev,1991-07-19,M,O-,0,2013-07-01
87,1020,57,2,2,KGID67419551,Chakradev,1973-01-18,M,A+,0,1999-06-09
88,1009,27,3,1,KGID20327493,Naksh,1980-04-27,M,B-,0,2001-06-21
89,1012,38,4,4,KGID64533038,Megha,1976-05-22,M,B+,0,2014-05-16
90,1012,38,4,1,KGID16308253,Lekha,1972-03-29,M,B+,0,2010-01-30
91,1019,56,6,4,KGID11667879,Nandini,1983-03-11,M,B+,0,2018-01-22
92,1017,52,1,2,KGID87615466,Adweta,1974-05-19,M,B-,0,2013-08-11
93,1030,91,3,3,KGID18163938,Brijesh,1989-06-19,F,AB+,0,1998-02-01
94,1022,63,4,4,KGID42173875,Pranit,1986-07-12,M,A-,0,2018-09-01
95,1015,46,1,4,KGID74717412,Agastya,1999-03-17,M,O-,0,1998-11-16
96,1011,32,4,4,KGID32886408,Ishani,1975-09-01,M,O+,0,2014-08-26
97,1010,30,4,2,KGID64426853,Chakradev,1985-01-07,M,O+,0,2001-02-24
98,1030,93,1,2,KGID33716057,Nihal,1970-09-06,M,B-,0,2022-12-20
99,1007,20,1,4,KGID35964577,Onkar,1989-01-07,M,A-,0,2004-07-16
100,1022,66,1,4,KGID88890617,Ranbir,1971-12-10,M,O-,0,2001-05-29
101,1003,9,4,4,KGID79073996,Vansha,1990-07-10,M,O+,0,2022-05-25
102,1022,65,2,4,KGID91682315,Hemani,1976-12-12,M,B-,0,2010-09-21
103,1023,68,4,2,KGID35746213,Jeet,1986-03-14,M,O+,0,2022-09-06
104,1021,62,1,3,KGID44632488,Farhan,1970-01-23,M,O-,0,2006-01-01
105,1019,56,1,4,KGID34517252,Qushi,1987-08-10,F,A-,0,1996-11-04
106,1021,61,5,1,KGID3797524,Frederick,1976-11-09,M,AB+,0,2003-06-05
107,1019,56,3,1,KGID44816791,Oeshi,1976-04-06,M,O+,0,2025-05-18
108,1009,26,2,4,KGID80200658,Avni,1975-04-16,M,O-,0,2021-09-02
109,1016,50,5,4,KGID13168781,Raagini,1993-12-27,M,A-,0,2008-11-10
110,1021,60,6,2,KGID28155931,Bimala,1968-10-30,M,O-,0,2008-09-27
111,1024,72,1,1,KGID5161417,Upasna,1993-08-18,F,B+,0,1996-10-27
112,1022,66,4,2,KGID98173450,Ekta,1973-02-08,M,B-,0,2006-11-13
113,1027,82,6,4,KGID60254594,Rohan,1975-05-23,M,O-,0,2004-05-14
114,1014,43,4,1,KGID98443860,Urvashi,1986-06-23,M,B+,0,2023-11-05
115,1018,54,1,1,KGID50005557,Omisha,1996-02-21,F,A-,0,2021-03-16
116,1029,87,6,4,KGID28733408,Lucky,1978-04-13,F,B+,0,2025-01-10
117,1007,21,4,2,KGID67319685,Diya,1977-07-21,M,O-,0,2019-09-10
118,1028,85,4,1,KGID50062752,Nandini,1968-02-02,M,A-,0,2013-09-23
119,1027,81,2,4,KGID65235195,Reyansh,1983-02-28,M,A+,0,2008-05-09
120,1028,84,2,4,KGID61312644,Agastya,1984-07-25,M,A+,0,2009-03-08
121,1030,92,2,4,KGID34108757,Chaaya,1984-05-12,M,AB+,0,2022-05-26
122,1003,9,3,3,KGID18414186,Abha,1972-06-01,M,A-,0,2007-12-20
123,1030,92,3,3,KGID65460828,Gaurav,1988-04-07,M,B+,0,2019-06-18
124,1020,57,1,4,KGID81079744,Mugdha,1973-07-26,M,AB+,0,2006-01-05
125,1004,14,4,3,KGID62097861,Libni,1983-05-25,M,O-,0,2013-08-08
126,1008,25,3,3,KGID31733206,Vinaya,1996-07-19,M,O+,0,2022-01-10
127,4430,2,3,3,KGID67882422,Yochana,1994-12-18,M,A-,0,2013-02-22
128,1029,88,1,4,KGID7848125,Nitara,1977-07-17,M,O-,0,2021-11-04
129,1017,52,3,4,KGID77492748,Tarak,1994-12-22,M,A+,0,1999-11-29
130,1028,85,1,2,KGID89278417,Nidhi,1990-10-18,M,A-,0,2010-06-02
131,1012,36,3,3,KGID86300992,Pallavi,1979-11-04,M,B-,0,2018-06-01
132,1006,18,2,4,KGID50780015,Jairaj,1992-03-04,M,O+,0,2001-02-02
133,1023,67,4,3,KGID73549481,Mekhala,1989-08-24,M,A-,0,2025-04-02
134,1021,62,4,2,KGID25345301,Ganga,1996-05-28,M,AB+,0,2017-08-20
135,1024,70,3,3,KGID44362450,Indali,1997-11-27,F,O-,0,2011-03-09
136,4430,2,1,2,KGID67499161,Sarthak,1998-09-29,M,B-,0,2009-11-05
137,1007,21,2,1,KGID66270961,Kevin,1980-04-21,M,B-,0,2003-10-20
138,1003,11,4,4,KGID71151713,Frederick,1995-08-27,M,A+,0,2019-04-27
139,1010,30,3,4,KGID46730709,Lekha,1971-03-26,M,A+,0,2017-04-02
140,1027,82,5,1,KGID33773000,Siddharth,1977-02-10,M,AB+,0,2009-06-01
141,1008,22,3,1,KGID42822737,Kala,1970-12-19,M,O-,0,2014-11-11
142,1011,35,2,2,KGID18160828,Sudiksha,1978-09-16,M,O-,0,2023-09-08
143,1004,14,3,2,KGID72866054,Vasana,1994-07-06,M,AB+,0,2016-04-21
144,1019,56,2,4,KGID89848287,Vincent,2001-03-07,M,A-,0,2018-07-05
145,1001,6,6,1,KGID1795873,Dalaja,2000-05-11,F,B+,0,1997-07-12
146,1022,64,2,1,KGID72892893,Bhavini,1991-02-13,M,B+,0,2015-12-31
147,1017,51,1,4,KGID88474739,Tarak,1992-01-29,M,A-,0,2020-10-19
148,1023,67,1,3,KGID68527278,Tanish,1988-01-06,M,B-,0,1999-04-30
149,1029,89,1,2,KGID16428464,Raagini,1996-01-23,F,O-,0,2024-07-20
150,1014,45,3,2,KGID67119350,Alka,1997-05-15,M,A-,0,2021-07-03
151,1024,70,1,3,KGID47155163,Unnati,1988-01-09,M,A+,0,2021-05-07
152,1017,51,4,3,KGID4818931,Yachana,1980-12-08,M,AB+,0,2002-04-16
153,1014,44,4,3,KGID34536280,Ansh,1969-11-06,M,AB+,0,2009-09-24
154,1003,11,3,4,KGID87166000,Divya,1973-12-23,M,A-,0,2000-08-09
155,1012,37,1,1,KGID8422150,Eiravati,1972-09-26,F,B-,0,2008-05-10
156,1024,69,3,2,KGID95114330,Chaitanya,1991-08-19,M,B-,0,2022-09-25
157,1008,22,2,4,KGID65059715,Yash,1980-10-20,M,AB+,0,2013-08-24
158,1028,84,3,4,KGID18331920,Bimala,1969-04-15,M,B-,0,2002-11-28
159,1003,11,1,4,KGID38775794,Akshay,1997-10-02,M,O+,0,2002-11-05
160,1015,47,2,1,KGID16128779,Upkaar,1973-08-22,M,O+,0,2009-11-06
161,1015,46,1,4,KGID33685936,Mohammed,1976-03-20,F,O-,1,2007-12-09
162,1011,33,4,4,KGID49384347,Saanvi,1991-06-12,M,B+,0,2007-01-14
163,1018,53,4,4,KGID13248740,Sara,1994-10-01,M,O-,0,2008-01-22
164,1009,27,2,2,KGID31775992,Prisha,1968-02-26,F,AB+,0,2001-05-26
165,1029,90,3,1,KGID7030668,Qushi,1985-12-04,F,A-,0,2021-06-01
166,1008,24,4,3,KGID43145645,Max,1975-06-27,M,A-,0,2013-09-08
167,1004,14,1,1,KGID6980483,Charvi,1976-01-19,M,A+,0,2019-03-09
168,4430,1,1,3,KGID90028205,Jasmit,1981-03-06,M,O+,0,2021-12-03
169,1018,54,3,4,KGID92598452,Chanchal,1992-09-30,M,A-,0,2006-12-15
170,1020,57,1,2,KGID24901327,Thomas,2000-04-14,F,O+,0,2009-08-13
171,1029,90,5,3,KGID81700808,Garima,1975-10-30,F,A-,0,2010-02-21
172,1023,68,1,3,KGID66729339,Udarsh,1983-06-07,M,A-,1,2006-05-07
173,1011,33,3,2,KGID71861258,Eesha,1976-11-01,M,AB+,0,2017-07-17
174,1010,30,3,4,KGID72591540,Lekha,1999-07-19,M,O+,0,2021-08-20
175,1013,41,7,2,KGID45746037,Lekha,1989-04-29,M,B+,0,2003-05-06
176,1018,54,2,3,KGID35795767,Aarini,1983-08-17,M,B-,0,2004-06-27
177,1024,72,2,2,KGID20205985,Omkaar,1985-12-17,M,A+,0,2014-01-01
178,1028,83,6,3,KGID45615885,Vrishti,1988-02-25,F,O-,0,2001-06-28
179,1016,50,1,4,KGID90887228,Veer,1983-04-23,M,B+,0,2023-05-28
180,1006,19,4,2,KGID12451938,Rehaan,1987-01-16,M,O-,0,2017-09-04
181,1026,77,2,4,KGID15387501,Krishna,1989-08-10,M,O-,0,2024-08-24
182,1019,55,4,4,KGID91753930,Dominic,1970-12-05,F,B-,0,1998-02-09
183,1004,15,4,1,KGID24079512,Jagat,1968-02-05,M,B+,0,2014-11-27
184,1030,93,6,2,KGID93579649,Yatin,1978-04-15,M,AB+,1,1997-07-11
185,1024,72,4,1,KGID563858,Leena,1972-04-23,M,B-,0,2011-09-10
186,1006,19,1,3,KGID45508273,Harish,1968-08-31,M,O+,0,2015-02-27
187,1030,93,2,2,KGID64198698,Tanmayi,1985-05-12,M,A-,0,2021-03-14
188,1010,31,1,2,KGID31041731,Tanay,1994-10-15,M,O-,0,2024-12-07
189,1014,45,4,4,KGID23143239,Advay,2001-06-03,F,B+,0,2005-05-31
190,1025,73,4,4,KGID93906003,Upkaar,1999-09-21,M,A+,0,2016-03-14
191,1025,74,3,3,KGID25026621,Ojasvi,1995-04-26,M,B+,0,2012-11-06
192,1004,15,6,3,KGID75240816,Maanav,1985-06-06,M,AB+,0,2022-11-25
193,1026,76,3,3,KGID29601564,Hemang,1971-06-23,M,AB+,0,2022-01-10
194,1010,31,1,4,KGID15741123,Ishwar,1988-07-30,M,A-,0,2013-11-24
195,1013,40,4,1,KGID56933190,Janani,1976-11-12,F,B-,0,2021-08-28
196,1029,87,1,1,KGID85909684,Ekanta,1995-07-27,F,B-,0,2003-10-19
197,1021,60,5,3,KGID58079171,Nathaniel,1975-12-24,M,B+,0,2012-11-16
198,1024,69,2,2,KGID3443638,Liam,1993-05-08,M,B-,0,2009-01-30
199,1014,44,4,2,KGID80241464,Charvi,2000-08-14,M,B-,0,2003-10-07
