AccusedMasterID,CaseMasterID,AccusedName,AgeYear,GenderID,PersonID,_pool_id
1,1,Nirja Prabhu,32,M,A1,42
2,2,Qasim Andra,29,M,A1,505
3,2,Yashasvi Vaidya,15,M,A2,53
4,3,Faqid Kumar,27,M,A1,185
5,4,Hredhaan Mann,41,M,A1,109
6,5,Nathaniel Devi,35,M,A1,253
7,5,Bahadurjit Amble,35,M,A2,137
8,6,Ekta Suri,50,M,A1,469
9,7,Janaki Mander,15,M,A1,434
10,7,Gautam Hari,19,M,A2,261
11,8,Nirja Mistry,32,M,A1,504
12,9,Ekapad Dora,20,M,A1,516
13,10,Viraj Nadig,34,M,A1,92
14,11,Bhavini Bakshi,15,F,A1,313
15,11,Tara Krish,32,M,A2,324
16,12,Anusha Pingle,28,M,A1,372
17,13,Tejas Bera,23,M,A1,458
18,14,Isaiah More,24,M,A1,116
19,15,Yashica Saraf,42,M,A1,347
20,16,Bakhshi Kari,26,M,A1,203
21,16,Arin Gola,31,M,A2,46
22,17,Jagat Kapur,29,M,A1,286
23,18,Laban Roy,16,M,A1,186
24,19,Ridhi Wason,28,M,A1,200
25,19,Dev Ramachandran,21,M,A2,151
26,20,Hemal Bala,28,M,A1,219
27,21,Shivansh Parekh,19,M,A1,246
28,22,Warjas Gupta,41,M,A1,515
29,23,Devansh Radhakrishnan,35,M,A1,172
30,24,Nathaniel Devi,35,M,A1,253
31,25,Ranveer Bhat,24,M,A1,258
32,26,Onkar Mall,30,M,A1,363
33,27,Harrison Bhagat,19,M,A1,373
34,28,Frederick Brahmbhatt,33,M,A1,27
35,28,Lipika Shere,38,M,A2,266
36,29,Naksh Brahmbhatt,30,M,A1,386
37,29,Yatin Rajan,23,M,A2,279
38,30,Leela Parikh,20,T,A1,38
39,31,Vinaya More,38,M,A1,183
40,32,Fiyaz Mani,31,M,A1,143
41,33,Eta Loyal,28,M,A1,413
42,33,Victor Modi,24,M,A2,164
43,34,Prisha Khare,17,M,A1,401
44,34,Faras Rau,15,M,A2,208
45,35,Nachiket Bose,37,M,A1,4
46,36,Banjeet Sule,31,M,A1,8
47,37,Leela Parikh,20,T,A1,38
48,38,Aarav Dalal,43,M,A1,10
49,39,Ekta Kata,46,M,A1,419
50,40,Ekalinga Savant,15,M,A1,423
51,40,Eta Loyal,28,M,A2,413
52,41,Qasim Loke,42,M,A1,478
53,42,Mohammed Krishna,28,M,A1,123
54,43,Mohammed Krishna,28,M,A1,123
55,44,Daniel Sachdev,15,M,A1,436
56,44,Chaitaly Chaudhry,35,M,A2,282
57,45,Priya Lad,18,M,A1,138
58,46,Yatin Mohan,20,F,A1,281
59,47,Hardik Bhardwaj,27,M,A1,446
60,48,Kala Iyengar,29,M,A1,311
61,49,Vivaan Johal,32,M,A1,270
62,49,Faras Bhatti,40,M,A2,357
63,50,Priya Bajwa,32,M,A1,75
64,51,Vinaya More,38,M,A1,183
65,52,Aarav Bandi,36,M,A1,394
66,53,Ridhi Wason,28,M,A1,200
67,54,Kala Iyengar,29,M,A1,311
68,55,Vasudha Mand,15,M,A1,60
69,56,Harrison Savant,29,M,A1,101
70,57,Nidhi Nayar,15,M,A1,25
71,58,Anya Mukherjee,45,M,A1,235
72,59,Qasim Andra,29,M,A1,505
73,60,Krishna Venkatesh,35,M,A1,421
74,61,Udant Kala,32,M,A1,155
75,62,Thomas Dugar,15,M,A1,417
76,63,Warjas Gupta,41,M,A1,515
77,63,Eta Kaul,25,M,A2,380
78,64,Bakhshi Prakash,33,F,A1,287
79,65,Sachi Lalla,41,M,A1,355
80,66,Harrison Bhagat,19,M,A1,373
81,66,Samuel Vala,29,M,A2,494
82,67,Dhriti Halder,26,M,A1,290
83,68,Kala Iyengar,29,M,A1,311
84,69,Logan Trivedi,35,M,A1,189
85,70,Tejas Bera,23,M,A1,458
86,71,Abdul Baria,15,M,A1,217
87,71,Pratyush Dugar,22,M,A2,221
88,72,Faras Jha,28,M,A1,71
89,72,Harrison Savant,29,M,A2,101
90,73,Tara Krish,32,M,A1,324
91,74,Kritika Brar,33,M,A1,358
92,75,Mohammed Krishna,28,M,A1,123
93,76,Samarth Sharaf,43,M,A1,93
94,76,Viraj Nadig,34,M,A2,92
95,77,Wazir Chandran,26,M,A1,13
96,78,Anjali Kale,32,M,A1,242
97,79,Naksh Brahmbhatt,30,M,A1,386
98,80,Indira Dugar,46,M,A1,471
99,80,Eta Kaul,25,M,A2,380
100,81,Widisha Shenoy,30,M,A1,34
101,82,Udarsh Din,25,M,A1,12
102,83,Hredhaan Mann,41,M,A1,109
103,84,Upma Madan,38,M,A1,238
104,85,Ayushman Kade,38,M,A1,331
105,86,Chanchal Date,17,M,A1,263
106,87,Yutika Biswas,26,M,A1,230
107,88,Upma Madan,38,M,A1,238
108,89,Faras Jha,28,M,A1,71
109,90,Leela Parikh,20,T,A1,38
110,91,Fiyaz Pandit,15,M,A1,178
111,92,Bahadurjit Amble,35,M,A1,137
112,93,Qasim Andra,29,M,A1,505
113,94,Megha Kari,38,M,A1,198
114,95,Nihal Devi,42,M,A1,418
115,96,Warjas Gupta,41,M,A1,515
116,97,Sara Rout,15,M,A1,28
117,98,Ikshita Ben,15,M,A1,69
118,99,Bahadurjit Amble,35,M,A1,137
119,99,Leela Parikh,20,T,A2,38
120,100,Balveer Gara,31,M,A1,378
121,101,Frado Vyas,21,M,A1,368
122,102,Anya Mukherjee,45,M,A1,235
123,103,Ikshita Ben,15,M,A1,69
124,104,Andrew Natarajan,34,M,A1,457
125,105,Chanchal Date,17,M,A1,263
126,106,Rajata Datta,30,M,A1,288
127,107,Chanakya Anne,27,M,A1,498
128,108,Nathaniel Devi,35,M,A1,253
129,109,Wakeeta Narang,27,M,A1,506
130,110,Vansha Jani,25,M,A1,437
131,110,Max Dey,15,M,A2,408
132,111,Bahadurjit Amble,35,M,A1,137
133,112,Yatin Modi,35,M,A1,51
134,112,Harrison Savant,29,M,A2,101
135,113,Tanay Char,23,F,A1,194
136,114,Fiyaz Madan,15,M,A1,114
137,115,Eesha Sane,22,M,A1,300
138,115,Ronith Mistry,18,M,A2,97
139,116,Yashica Saraf,42,M,A1,347
140,117,Adweta Mall,35,F,A1,519
141,118,Zehaan Mani,39,M,A1,135
142,119,Dhriti Halder,26,M,A1,290
143,120,Atharv Taneja,15,M,A1,124
144,121,Leena Bose,39,M,A1,215
145,122,Isha Chaudhary,33,M,A1,202
146,122,Hardik Bhardwaj,27,M,A2,446
147,123,Zehaan Mani,39,M,A1,135
148,124,Jason Jha,41,M,A1,474
149,125,Onkar Mall,30,M,A1,363
150,126,Eshana Bawa,30,M,A1,278
151,127,Ikbal Ramakrishnan,33,M,A1,78
152,128,Zaid Doshi,15,M,A1,349
153,129,Qarin Lad,29,M,A1,45
154,130,Pahal Buch,35,F,A1,1
155,131,Jagvi Saran,28,M,A1,104
156,132,Omkaar Srinivasan,32,M,A1,96
157,133,Ikbal Ramakrishnan,33,M,A1,78
158,134,Yash Misra,18,M,A1,154
159,134,Samuel Vala,29,M,A2,494
160,135,Nicholas Patel,29,M,A1,345
161,136,Fiyaz Pandit,15,M,A1,178
162,137,Janaki Mander,15,M,A1,434
163,138,Devansh Shanker,36,M,A1,70
164,139,Mohammed Wason,32,M,A1,472
165,140,Anya Mukherjee,45,M,A1,235
166,141,Omkaar Bose,26,M,A1,327
167,142,Pallavi Karnik,30,M,A1,499
168,143,Nachiket Bose,37,M,A1,4
169,144,Warjas Gupta,41,M,A1,515
170,144,Jacob Narang,36,M,A2,112
171,145,Raagini Pau,25,M,A1,397
172,146,Upkaar Sani,23,M,A1,329
173,147,Indira Dugar,46,M,A1,471
174,148,Odika Chhabra,15,F,A1,252
175,149,Isaiah Varkey,32,M,A1,484
176,150,Harrison Bhagat,19,M,A1,373
177,151,Hritik Wali,25,M,A1,14
178,152,Qasim Loke,42,M,A1,478
179,153,Udarsh Din,25,M,A1,12
180,154,Lipika Shere,38,M,A1,266
181,154,Pratyush Dugar,22,M,A2,221
182,155,Samar Sarma,35,M,A1,406
183,156,Devansh Radhakrishnan,35,M,A1,172
184,157,Samar Sarma,35,M,A1,406
185,158,Dev Ramachandran,21,M,A1,151
186,159,Abha Gole,29,T,A1,16
187,160,Onkar Mall,30,M,A1,363
188,161,Arunima Yadav,30,M,A1,74
189,162,Sai Pai,31,M,A1,11
190,163,Anya Mukherjee,45,M,A1,235
191,164,Megha Kari,38,M,A1,198
192,165,Nidhi Sharaf,30,M,A1,245
193,166,Pranav Sem,39,M,A1,298
194,167,Qasim Loke,42,M,A1,478
195,168,Qarin Prashad,16,M,A1,180
196,168,Jeet Ravi,19,M,A2,271
197,169,Lipika Shere,38,M,A1,266
198,170,Samar Kadakia,21,M,A1,405
199,170,Lipika Kaul,23,M,A2,488
200,171,Yutika Dhar,24,F,A1,491
201,171,Harrison Bhagat,19,M,A2,373
202,172,Dominic Tak,34,M,A1,241
203,173,Madhav Narula,34,M,A1,260
204,174,Gaurangi Iyengar,33,M,A1,55
205,175,Kritika Brar,33,M,A1,358
206,175,Pranav Sem,39,M,A2,298
207,176,Eesha Sane,22,M,A1,300
208,177,Turvi Ahluwalia,18,M,A1,146
209,178,Zehaan Mani,39,M,A1,135
210,178,Indira Dugar,46,M,A2,471
211,179,Hritik Wali,25,M,A1,14
212,180,Max Mittal,30,M,A1,459
213,181,Nidhi Nayar,15,M,A1,25
214,181,Balvan Mukherjee,30,F,A2,398
215,182,Anya Mukherjee,45,M,A1,235
216,182,Fiyaz Madan,15,M,A2,114
217,183,Qarin Kothari,33,M,A1,117
218,184,Chandani Naidu,17,M,A1,463
219,185,Onkar Oommen,32,M,A1,52
220,186,Advay Iyengar,31,M,A1,307
221,187,Megha Kari,38,M,A1,198
222,187,Bahadurjit Amble,35,M,A2,137
223,188,Dev Ramachandran,21,M,A1,151
224,189,Wakeeta Narang,27,M,A1,506
225,189,Riya Shroff,18,M,A2,430
226,190,Anjali Kale,32,M,A1,242
227,191,Warjas Gupta,41,M,A1,515
228,192,Hritik Wali,25,M,A1,14
229,192,Zayyan Singhal,23,M,A2,41
230,193,Yahvi Kant,20,M,A1,426
231,194,Eiravati Kumer,15,M,A1,82
232,194,Ekalinga Savant,15,M,A2,423
233,195,Gopal Thakur,24,M,A1,267
234,196,Ikbal Ramakrishnan,33,M,A1,78
235,197,Timothy Manne,16,M,A1,265
236,197,Pallavi Zacharia,35,F,A2,467
237,198,Harini Sahota,38,M,A1,29
238,199,Ryan Zachariah,20,M,A1,508
239,200,Nathaniel Goyal,40,M,A1,213
240,201,Kritika Brar,33,M,A1,358
241,202,Chatura Hans,15,M,A1,332
242,202,Manan Comar,35,M,A2,411
243,203,Nathaniel Devi,35,M,A1,253
244,204,Adweta Mall,35,F,A1,519
245,204,Bakhshi Prakash,33,F,A2,287
246,205,Fiyaz Pandit,15,M,A1,178
247,206,Aryan Menon,40,M,A1,239
248,207,Raagini Pau,25,M,A1,397
249,208,Tejas Bera,23,M,A1,458
250,209,Wakeeta Narang,27,M,A1,506
251,210,Aryan Menon,40,M,A1,239
252,210,Hredhaan Mann,41,M,A2,109
253,211,Pratyush Dugar,22,M,A1,221
254,211,Arin Gola,31,M,A2,46
255,212,Eta Loyal,28,M,A1,413
256,212,Victor Modi,24,M,A2,164
257,213,Nachiket Saha,32,M,A1,229
258,214,Daksh Saini,30,M,A1,176
259,215,Lipika Shere,38,M,A1,266
260,216,Bimala Dalal,28,M,A1,309
261,216,Udant Kala,32,M,A2,155
262,217,Eta Kaul,25,M,A1,380
263,218,Chanchal Date,17,M,A1,263
264,219,Nirja Mistry,32,M,A1,504
265,220,Anya Mukherjee,45,M,A1,235
266,221,Frederick Brahmbhatt,33,M,A1,27
267,222,Yoshita Garg,32,M,A1,181
268,223,Xavier Bahri,21,M,A1,226
269,224,Arunima Yadav,30,M,A1,74
270,225,Advika Borra,40,M,A1,191
271,226,Krishna Varkey,33,M,A1,190
272,227,Eiravati Kumer,15,M,A1,82
273,228,Dhruv Halder,38,M,A1,136
274,228,Aarav Bandi,36,M,A2,394
275,229,Nathaniel Devi,35,M,A1,253
276,230,Ikbal Ramakrishnan,33,M,A1,78
277,231,Aryan Menon,40,M,A1,239
278,231,Pallavi Zacharia,35,F,A2,467
279,232,Nachiket Bose,37,M,A1,4
280,232,Anya Mukherjee,45,M,A2,235
281,233,Nathaniel Devi,35,M,A1,253
282,234,Widisha Shenoy,30,M,A1,34
283,235,Vedika Saxena,32,M,A1,127
284,236,Tejas Bera,23,M,A1,458
285,237,Isaiah Varkey,32,M,A1,484
286,238,Simon Nagy,27,M,A1,111
287,239,Shivansh Buch,32,M,A1,31
288,240,Kritika Thakkar,35,M,A1,356
289,241,Yatin Rajan,23,M,A1,279
290,242,Qarin Kothari,33,M,A1,117
291,243,Turvi Ahluwalia,18,M,A1,146
292,243,Wriddhish Bansal,15,M,A2,36
293,244,Ira Yohannan,36,M,A1,302
294,245,Anya Mukherjee,45,M,A1,235
295,246,Siddharth Ganguly,35,M,A1,317
296,247,Shravya Kale,15,F,A1,451
297,248,Andrew Natarajan,34,M,A1,457
298,248,Priya Bajwa,32,M,A2,75
299,249,Ekapad Dora,20,M,A1,516
300,250,Radhika Mahal,37,M,A1,59
301,251,Ekavir Sarin,24,M,A1,319
302,252,Mekhala Kakar,23,M,A1,160
303,253,Shravya Kale,15,F,A1,451
304,253,Henry Mukhopadhyay,28,M,A2,100
305,254,Lipika Shere,38,M,A1,266
306,255,Turvi Ahluwalia,18,M,A1,146
307,255,Ekta Suri,50,M,A2,469
308,256,Max Mittal,30,M,A1,459
309,257,Upkaar Sani,23,M,A1,329
310,258,Ikbal Ramakrishnan,33,M,A1,78
311,259,Eesha Sane,22,M,A1,300
312,259,Yoshita Garg,32,M,A2,181
313,260,Widisha Deo,15,M,A1,337
314,261,Indira Palan,17,M,A1,122
315,261,Anika Pandey,41,M,A2,133
316,262,Hemang Zacharia,31,M,A1,391
317,262,Qarin Prashad,16,M,A2,180
318,263,Janaki Mander,15,M,A1,434
319,264,Farhan Trivedi,37,M,A1,107
320,265,Finn Bhagat,35,M,A1,19
321,266,Balveer Gara,31,M,A1,378
322,267,Nathaniel Devi,35,M,A1,253
323,268,Thomas Chahal,21,M,A1,247
324,269,Chanakya Anne,27,M,A1,498
325,270,Fariq Pillay,23,M,A1,167
326,271,Ekanta Trivedi,24,F,A1,231
327,272,Ekta Suri,50,M,A1,469
328,273,Shivansh Varty,35,M,A1,87
329,274,Jeet Ravi,19,M,A1,271
330,275,Balhaar Raman,39,M,A1,433
331,276,Chatura Hans,15,M,A1,332
332,277,Luke Kapur,35,M,A1,412
333,277,Turvi Ahluwalia,18,M,A2,146
334,278,Shivansh Varty,35,M,A1,87
335,279,Pranav Kapadia,36,M,A1,115
336,280,Chatura Hans,15,M,A1,332
337,280,Radhika Mahal,37,M,A2,59
338,281,Naksh Brahmbhatt,30,M,A1,386
339,282,Yutika Biswas,26,M,A1,230
340,283,Qasim Loke,42,M,A1,478
341,284,Amol Kara,41,M,A1,439
342,285,Kritika Brar,33,M,A1,358
343,286,Tanvi Chacko,34,F,A1,99
344,287,Chandani Pathak,24,M,A1,338
345,288,Yashica Saraf,42,M,A1,347
346,289,Anmol Narayan,30,M,A1,512
347,290,Ryan Garde,38,M,A1,464
348,291,Nathaniel Devi,35,M,A1,253
349,292,Udant Kala,32,M,A1,155
350,293,Karan Bains,29,M,A1,207
351,294,Vinaya More,38,M,A1,183
352,295,Omkaar Bose,26,M,A1,327
353,296,Sai Pai,31,M,A1,11
354,297,Eiravati Kumer,15,M,A1,82
355,298,Harrison Bhagat,19,M,A1,373
356,299,Nathaniel Devi,35,M,A1,253
357,300,Timothy Manne,16,M,A1,265
358,301,Anmol Narayan,30,M,A1,512
359,302,Dev Ramachandran,21,M,A1,151
360,302,Bimala Dalal,28,M,A2,309
361,303,Onkar Mall,30,M,A1,363
362,304,Anmol Narayan,30,M,A1,512
363,305,Fiyaz Mani,31,M,A1,143
364,306,Yatin Rajan,23,M,A1,279
365,307,Sara Rout,15,M,A1,28
366,308,Wazir Chandran,26,M,A1,13
367,308,Wahab Balan,33,M,A2,274
368,309,Dhruv Halder,38,M,A1,136
369,310,Aryan Menon,40,M,A1,239
370,311,Devansh Radhakrishnan,35,M,A1,172
371,312,Dipta Samra,31,M,A1,39
372,313,Yatin Rajan,23,M,A1,279
373,313,Zaid Doshi,15,M,A2,349
374,314,Vedhika Biswas,24,M,A1,248
375,314,Widisha Shenoy,30,M,A2,34
376,315,Fiyaz Pandit,15,M,A1,178
377,316,Bakhshi Prakash,33,F,A1,287
378,317,Lipika Shere,38,M,A1,266
379,318,Onkar Mall,30,M,A1,363
380,319,Krishna Devan,15,M,A1,220
381,320,Lipika Shere,38,M,A1,266
382,321,Aryan Menon,40,M,A1,239
383,322,Sai Pai,31,M,A1,11
384,323,Sai Pai,31,M,A1,11
385,324,Dipta Samra,31,M,A1,39
386,325,Abdul Baria,15,M,A1,217
387,326,Nathaniel Sachdev,40,M,A1,62
388,327,Arunima Goda,26,T,A1,343
389,328,Ekantika Dhawan,36,M,A1,440
390,329,Chaitaly Chaudhry,35,M,A1,282
391,330,Mason Wali,30,M,A1,476
392,330,Rajeshri Sani,38,M,A2,316
393,331,Gautam Baral,45,M,A1,390
394,332,Priya Bajwa,32,M,A1,75
395,333,Gautam Hari,19,M,A1,261
396,333,Tripti Natt,23,F,A2,473
397,334,Gautam Baral,45,M,A1,390
398,335,Ikshita Ben,15,M,A1,69
399,335,Yutika Biswas,26,M,A2,230
400,336,Pranav Kapadia,36,M,A1,115
401,337,Xavier Sinha,29,M,A1,310
402,338,Jagat Kapur,29,M,A1,286
403,339,Eesha Sane,22,M,A1,300
404,339,Ronith Mistry,18,M,A2,97
405,340,Anvi Murthy,20,M,A1,318
406,341,Indira Cheema,17,M,A1,22
407,342,Krisha Munshi,43,M,A1,21
408,343,Thomas Chahal,21,M,A1,247
409,344,Hardik Bhardwaj,27,M,A1,446
410,345,Jeevika Sem,24,M,A1,448
411,346,Henry Mukhopadhyay,28,M,A1,100
412,346,Nidhi Sharaf,30,M,A2,245
413,347,Faras Bhatti,40,M,A1,357
414,347,Vivaan Johal,32,M,A2,270
415,348,Andrew Natarajan,34,M,A1,457
416,348,Yatin Modi,35,M,A2,51
417,349,Upkaar Sani,23,M,A1,329
418,350,Aarav Bandi,36,M,A1,394
419,351,Pallavi Zacharia,35,F,A1,467
420,352,Chatura Hans,15,M,A1,332
421,353,Tara Krish,32,M,A1,324
422,354,Jonathan Sarkar,31,M,A1,375
423,355,Onkar Mall,30,M,A1,363
424,356,Krisha Munshi,43,M,A1,21
425,357,Lipika Shere,38,M,A1,266
426,358,Riya Pant,27,M,A1,507
427,359,Gaurav Krishnan,24,M,A1,166
428,360,Krisha Madan,27,M,A1,26
429,361,Indira Dugar,46,M,A1,471
430,361,Chaitaly Chaudhry,35,M,A2,282
431,362,Zehaan Madan,31,M,A1,441
432,363,Yatin Rajan,23,M,A1,279
433,364,Fiyaz Pandit,15,M,A1,178
434,365,Ekalinga Savant,15,M,A1,423
435,366,Rajeshri Sani,38,M,A1,316
436,367,Dipta Viswanathan,32,M,A1,305
437,368,Shravya Kale,15,F,A1,451
438,369,Yatin Rajan,23,M,A1,279
439,370,Qarin Kothari,33,M,A1,117
440,370,Bahadurjit Amble,35,M,A2,137
441,371,Lipika Shere,38,M,A1,266
442,372,Jackson Kala,22,M,A1,510
443,373,Yash Misra,18,M,A1,154
444,374,Ekalinga Savant,15,M,A1,423
445,374,Yutika Biswas,26,M,A2,230
446,375,Krishna Venkatesh,35,M,A1,421
447,375,Widisha Shenoy,30,M,A2,34
448,376,Priya Bajwa,32,M,A1,75
449,377,Fiyaz Madan,15,M,A1,114
450,378,Tanveer Dhillon,22,M,A1,340
451,379,Samar Sarma,35,M,A1,406
452,379,Krisha Munshi,43,M,A2,21
453,380,Sai Badami,26,M,A1,88
454,381,Tanveer Dhillon,22,M,A1,340
455,381,Indira Palan,17,M,A2,122
456,382,Reva Mallick,33,M,A1,500
457,383,Simon Nagy,27,M,A1,111
458,384,Amol Majumdar,19,M,A1,293
459,385,Rajata Datta,30,M,A1,288
460,386,Chatura Hans,15,M,A1,332
461,386,Bhavika Sangha,32,M,A2,518
462,387,Omkaar Srinivasan,32,M,A1,96
463,388,Ronith Kannan,20,M,A1,443
464,389,Wriddhish Bansal,15,M,A1,36
465,390,Jonathan Sarkar,31,M,A1,375
466,391,Dipta Viswanathan,32,M,A1,305
467,392,Udarsh Din,25,M,A1,12
468,393,Simon Nagy,27,M,A1,111
469,394,Avni Master,26,M,A1,209
470,395,Zehaan Mani,39,M,A1,135
471,396,Hiral Garg,30,M,A1,68
472,397,Pranav Sem,39,M,A1,298
473,398,Vasana Nadkarni,21,M,A1,336
474,399,Manan Comar,35,M,A1,411
475,399,Faras Bhatti,40,M,A2,357
476,400,Upma Madan,38,M,A1,238
477,401,Aarush Lad,26,M,A1,493
478,402,Ridhi Wason,28,M,A1,200
479,402,Udant Kala,32,M,A2,155
480,403,Mohammed Bali,17,M,A1,37
481,404,Pavani Biswas,27,F,A1,431
482,404,Chandani Pathak,24,M,A2,338
483,405,Yatin Agarwal,27,M,A1,212
484,405,Max Mittal,30,M,A2,459
485,406,Zehaan Mani,39,M,A1,135
486,407,Kritika Thakkar,35,M,A1,356
487,408,Vivaan Johal,32,M,A1,270
488,408,Manan Comar,35,M,A2,411
489,409,Dev Ramachandran,21,M,A1,151
490,410,Anthony Sachar,21,M,A1,125
