VictimMasterID,CaseMasterID,VictimName,AgeYear,GenderID,VictimPolice
1,1,Gabriel Chakrabarti,28,M,0
2,2,Osha Buch,39,F,0
3,3,Zansi Bail,24,F,0
4,4,Zayyan Salvi,56,M,0
5,5,Varenya Rout,26,M,0
6,6,Hemangini Sarma,23,M,0
7,6,Ganga Kuruvilla,15,F,0
8,7,Samuel Subramanian,51,M,0
9,8,Adweta Bhagat,13,M,0
10,9,Maanav Saran,39,F,0
11,9,Odika Chad,43,M,0
12,10,Qarin Halder,1,F,0
13,10,Inaya D’Alia,13,M,0
14,11,Ranveer Mani,27,F,0
15,12,Lucky Tank,61,F,0
16,13,Lakshit Gill,27,F,0
17,14,Anya Hayre,25,F,0
18,15,Rachana Nazareth,21,M,0
19,16,Atharv Patel,21,M,0
20,17,Ronith Raval,23,F,0
21,18,Henry Sur,22,F,0
22,19,Rachana Bhatia,22,M,0
23,20,Ekavir Chatterjee,22,F,0
24,20,Kala Shan,27,T,0
25,21,Aarav Chauhan,47,M,0
26,22,Ridhi Badal,16,M,0
27,23,Daniel Chaudhry,23,M,0
28,24,Ekani Narayan,25,F,0
29,25,Yash Mistry,32,M,0
30,26,Hiral Bawa,21,F,0
31,26,Turvi Guha,64,F,0
32,27,Ishita Rana,41,F,0
33,28,Anirudh Dewan,47,T,0
34,28,Aarush Mitra,36,M,0
35,29,Ekiya Bora,54,F,0
36,30,Onkar Basu,15,M,0
37,30,Gabriel Rastogi,24,M,0
38,31,Tamanna Srivastava,20,M,0
39,31,Bhavini Kumar,30,F,0
40,32,Ojasvi Dar,56,F,0
41,33,Chandran Kibe,65,M,0
42,34,Nathaniel Vasa,47,F,0
43,35,Omkaar Bumb,31,F,0
44,36,Urvashi Agate,49,M,0
45,37,Pushti Tailor,55,M,0
46,38,Laksh Deshpande,50,F,0
47,39,Bhavini Chaudhuri,30,M,0
48,39,Sachi Pandit,31,F,0
49,40,Veda Sheth,23,M,0
50,41,Luke Vala,29,M,0
51,42,Wakeeta Thaman,21,F,0
52,43,Dominic Chanda,32,M,0
53,44,Veer Mannan,32,F,0
54,45,Yochana Bhalla,20,M,0
55,46,Panini Dutta,73,F,0
56,47,Abhimanyu Suresh,37,M,0
57,48,Upadhriti Sen,52,F,0
58,48,Lakshmi Prabhakar,51,M,0
59,49,Ekansh Ravi,62,F,0
60,50,Nidhi Panchal,19,F,0
61,50,Ishaan Walla,24,M,0
62,51,Tanmayi Iyengar,5,F,0
63,52,Ekaraj Thaker,8,M,0
64,53,Tanay Garde,17,M,0
65,53,Lohit Swamy,30,F,0
66,54,Aradhana Dada,31,F,0
67,55,Ayushman Gade,80,F,0
68,56,Vinaya Shan,40,M,0
69,57,Pranav Lata,47,M,0
70,58,Anamika Bedi,35,M,0
71,59,Yashasvi Sridhar,13,F,0
72,60,Saanvi Choudhury,37,F,0
73,61,Balendra Krishna,8,F,0
74,62,Lavanya Raju,30,M,0
75,63,Tripti Kannan,42,F,0
76,64,Devika Rana,24,M,0
77,65,Netra Chaudhary,35,M,0
78,66,Yash Singh,23,F,0
79,67,Janani Bhatia,16,M,0
80,68,Omisha Padmanabhan,40,F,0
81,69,Yuvraj Zacharia,48,F,0
82,70,Aarush Dua,48,F,0
83,71,Oni Suri,29,F,0
84,72,Harshil Pandit,1,F,0
85,73,Triya Toor,34,M,0
86,74,Jai Ratta,52,M,0
87,75,Ishaan Nori,13,M,0
88,75,Dev Mander,59,F,0
89,76,Yoshita Jayaraman,2,M,0
90,77,Wyatt Dugal,38,M,0
91,78,Kabir Sibal,45,F,0
92,79,Riya Ghosh,55,F,0
93,80,Zilmil Mangal,39,M,0
94,81,Krishna Sarraf,28,M,0
95,81,Chaman Chaudry,35,M,0
96,82,Anirudh Peri,22,F,0
97,82,Urmi Malhotra,3,F,0
98,83,Manya Kari,29,F,0
99,84,Bishakha Thaman,40,M,0
100,85,Vidhi Nayar,48,F,0
101,86,Pavani Ram,25,M,0
102,87,Nisha Morar,55,F,0
103,88,Samarth More,30,F,0
104,89,Adweta Agarwal,40,F,0
105,90,Diya Yadav,44,F,0
106,91,Ekaraj Goel,33,M,0
107,92,Udant Kashyap,31,M,0
108,93,Lavanya Mittal,56,M,0
109,94,Yahvi Morar,7,M,0
110,95,Tara Saraf,33,F,0
111,96,Abha Andra,5,F,0
112,97,Victor Karpe,6,M,0
113,98,Dayita Setty,32,F,0
114,99,Gavin Chowdhury,25,M,0
115,100,Wyatt Sawhney,64,M,0
116,101,Jagrati Hora,29,F,0
117,102,Brinda Rai,50,F,0
118,103,Amruta Sengupta,33,F,0
119,104,Daksha Uppal,14,M,0
120,105,Falan Borra,6,F,0
121,106,Xiti Korpal,12,F,0
122,107,Ayush Hari,37,F,0
123,108,Rushil Singhal,56,M,0
124,109,Janaki Mallick,19,M,0
125,110,Gayathri Jha,45,F,1
126,111,Aarush Deshpande,30,M,0
127,112,Darpan Samra,17,M,0
128,113,Aachal Sant,38,M,0
129,114,Vamakshi Magar,56,F,0
130,115,Nitara Mistry,31,M,0
131,115,Yamini Mukhopadhyay,45,M,0
132,116,Ojasvi Kata,37,M,0
133,117,Nisha Chanda,37,F,0
134,117,Oeshi Ramaswamy,20,M,0
135,118,Megha Merchant,40,F,0
136,119,Kamala Dutt,11,F,0
137,119,Anirudh Singh,38,M,0
138,120,Yashasvi Edwin,53,F,0
139,121,Jhalak Golla,60,M,0
140,122,Tamanna Sengupta,17,F,0
141,123,Isaac Sarkar,39,M,0
142,124,Tamanna Khosla,22,M,0
143,124,Maanas Trivedi,35,M,0
144,125,Balendra Sengupta,61,M,0
145,126,Falguni Rajagopal,46,M,0
146,127,Hemani Patel,23,T,1
147,128,Ijaya Sahni,22,F,0
148,128,Elijah Pathak,33,F,0
149,129,Falan Shankar,34,M,0
150,130,Sanaya Goyal,34,F,0
151,131,Nisha Dass,10,M,0
152,132,Ekbal Kibe,62,M,0
153,133,Caleb Sabharwal,64,M,0
154,134,Sachi Tiwari,40,M,0
155,135,Irya Pandey,19,M,0
156,136,Bhavya Agarwal,23,F,0
157,137,Zinal Sahota,18,F,0
158,138,Triya Kunda,17,F,0
159,139,Jeevika Hari,23,F,0
160,140,Pranit Kalita,39,M,0
161,141,Chanakya Mohan,34,F,0
162,142,Girik Krishnan,55,M,0
163,142,Qushi Korpal,10,M,0
164,143,Rushil Nair,19,M,0
165,144,Timothy Tank,2,M,0
166,145,Fariq Mani,35,M,0
167,146,Shivansh Hans,57,F,0
168,146,Shravya Mahal,25,M,0
169,147,Widisha Pandit,53,M,0
170,148,Zashil Shenoy,43,F,0
171,149,Fitan Naik,46,M,0
172,149,Max Yadav,41,M,0
173,150,Forum Comar,60,M,0
174,150,Charita Bhakta,29,M,0
175,151,Om Konda,43,F,0
176,152,Manthan Subramanian,60,F,0
177,153,Lakshit Venkataraman,17,F,0
178,154,Nathan Chauhan,29,F,0
179,155,Ladli Mann,41,F,0
180,156,Pahal Mishra,20,F,0
181,157,Damini Vaidya,19,F,0
182,158,Zinal Ramesh,63,M,0
183,159,Christopher Mangat,20,M,0
184,160,Urmi Vasa,27,F,0
185,160,Nihal Oommen,36,F,0
186,161,Michael Mallick,39,F,0
187,162,Sarthak Johal,24,F,0
188,163,Ubika Sama,29,M,0
189,164,Eiravati Jha,17,M,0
190,165,Jonathan Memon,24,F,0
191,166,Ansh Krishnamurthy,43,M,0
192,166,Gunbir Venkataraman,46,F,0
193,167,Jagvi Sathe,48,F,0
194,168,Manthan Nagy,32,F,0
195,169,Vansha Pal,30,M,0
196,170,Yahvi Dugal,13,F,0
197,170,Zaitra Bhargava,27,F,0
198,171,Jairaj Deol,35,F,0
199,172,Janani Kothari,49,F,0
200,173,Timothy Das,4,M,0
201,174,Veda Date,27,M,0
202,175,Harshil Shetty,1,F,0
203,176,Aryan Kala,8,F,0
204,177,Samuel Singh,52,F,0
205,178,Sathvik Pau,13,M,0
206,179,Nakul Behl,34,F,0
207,180,Mitesh Parikh,48,M,0
208,181,Andrew Dalal,25,M,0
209,182,Adya Agate,14,M,0
210,183,Yuvraj Kakar,34,M,0
211,184,Udarsh Walia,56,M,0
212,185,Hemangini Padmanabhan,47,F,0
213,185,Arin Vasa,29,F,0
214,186,Anya Sachdeva,24,M,0
215,186,Vyanjana Venkataraman,50,M,0
216,187,Radha Nath,11,M,0
217,187,Vrinda Chatterjee,47,M,0
218,188,Yug Halder,25,F,0
219,189,Atharv More,10,M,0
220,190,Fitan Vig,6,M,0
221,190,Bishakha Chandra,57,M,0
222,191,Falan Nagarajan,29,M,0
223,191,Abhimanyu Saha,19,F,0
224,192,Pushti Comar,32,F,1
225,193,Luke Konda,24,T,0
226,194,Nimrat Andra,24,F,0
227,194,Arin Mane,25,F,0
228,195,Reva Kannan,33,M,0
229,196,Aarnav Parsa,44,M,0
230,196,Oviya Kata,10,F,0
231,197,Chakradev Kuruvilla,53,M,0
232,197,Kala Tara,18,F,0
233,198,Qarin Grover,36,M,0
234,199,Jyoti Sathe,32,M,0
235,200,Mason Mohanty,20,M,0
236,201,Sachi Chandran,50,F,0
237,202,Faqid Contractor,21,F,0
238,203,Ganga Balasubramanian,54,F,0
239,204,Frederick Bora,43,F,0
240,205,Fiyaz Pandey,21,F,0
241,206,Lavanya Ahuja,15,F,0
242,207,Jasmit Talwar,48,M,0
243,208,Ekanta Yadav,15,F,0
244,209,Chakradhar Saha,31,M,0
245,210,Nidhi Pillai,43,M,0
246,211,Ekanta Mammen,39,F,0
247,212,Siddharth Golla,29,T,0
248,213,Victor Golla,22,F,0
249,214,Libni Gala,43,M,0
250,215,Qasim Grewal,4,F,0
251,216,Zayan Edwin,36,F,0
252,217,Harish Aggarwal,13,F,0
253,218,Anusha Batra,19,M,0
254,219,Tanveer Madan,38,F,0
255,220,Nicholas Jhaveri,21,F,0
256,221,Faris Chana,50,F,0
257,222,Mahika Sachar,43,F,0
258,223,Jagrati Saraf,22,M,0
259,224,Wishi Parmer,29,M,0
260,225,Christopher Nagy,16,F,0
261,226,Balvan Saini,40,F,0
262,227,Naveen Kannan,56,M,0
263,228,Wriddhish Bahl,15,F,0
264,229,Sneha Khosla,35,M,0
265,230,Peter Nagy,37,F,0
266,230,Jai Patil,14,M,0
267,231,Oviya Mutti,17,F,0
268,232,Megha Nigam,5,M,0
269,232,Gunbir Bakshi,41,M,0
270,233,Udyati Talwar,27,M,0
271,234,Nilima Chaudhary,22,M,0
272,235,Harshil Subramanian,63,F,0
273,236,Leela Raju,5,M,0
274,237,Timothy Sama,52,M,0
275,238,Robert Sha,1,F,0
276,239,Xalak Sem,25,M,0
277,240,Upma Jaggi,7,M,0
278,241,Oliver Raman,20,F,0
279,242,Tarak Dugal,24,F,0
280,243,Luke Ram,22,F,0
281,244,Unnati Kade,36,F,0
282,245,Nicholas Balan,46,F,0
283,246,Damyanti Shukla,31,M,0
284,247,Isaiah Dhillon,37,F,0
285,248,Xalak Sachdev,56,M,0
286,249,Ekta Raghavan,22,F,0
287,250,Sanaya Ben,46,F,0
288,251,Ojasvi Das,70,F,0
289,252,Charvi Iyer,60,F,0
290,253,Kai Loyal,57,M,0
291,254,Krish Jayaraman,43,M,0
292,255,Ishaan Bose,50,M,0
293,256,Raghav Apte,25,M,0
294,257,Ekiya Mahajan,31,F,0
295,258,Aarna Barad,30,M,0
296,259,Logan Brar,23,M,0
297,260,Ekta Char,35,M,0
298,261,Baghyawati Vala,25,M,0
299,261,Gaurangi Ray,33,M,0
300,262,Yauvani Chacko,12,M,0
301,263,Agastya Brar,24,F,0
302,264,Jai Shukla,52,M,0
303,265,Vrishti Gour,35,F,0
304,265,Parth Lata,53,F,0
305,266,Ekta Krishnamurthy,23,F,0
306,266,Faqid Kala,29,F,0
307,267,Sanya Hegde,36,M,0
308,268,Faris Ramaswamy,30,M,0
309,269,Ati Issac,12,M,0
310,270,Nimrat Thakur,41,M,0
311,271,Ekapad Gala,18,T,0
312,271,Zansi Chadha,32,F,0
313,272,Rajeshri Maharaj,1,M,0
314,273,Girish Arya,23,M,0
315,274,Vasudha Palan,31,F,0
316,275,Veer Gaba,41,F,0
317,276,Chanchal Golla,14,M,0
318,277,Odika Saini,19,M,0
319,278,Peter Dugar,59,F,0
320,279,Bakhshi Thaman,62,M,0
321,280,Rachit Dyal,40,F,0
322,281,Tanveer Borra,52,F,0
323,282,Christopher Bumb,27,F,0
324,283,Victor Vohra,42,M,0
325,284,Urishilla Hayer,42,M,0
326,284,Yatin Ray,18,F,0
327,285,Harrison Arya,35,M,0
328,285,Reyansh Rana,28,M,0
329,286,Harini Bala,38,M,0
330,287,Jalsa Shanker,24,F,0
331,287,Yagnesh Lad,11,F,0
332,288,Rohan Behl,33,M,0
333,289,Chatura Varty,45,F,0
334,290,Timothy Nanda,45,F,0
335,290,Gavin Madan,6,F,0
336,291,Gauri Swamy,35,M,0
337,291,Unnati Sachar,43,T,0
338,292,Pavani Din,35,F,1
339,293,Rudra Hari,45,M,0
340,294,Jairaj Dora,11,T,0
341,295,Lipika Ghosh,15,F,0
342,296,Ganga Seth,41,F,0
343,296,Aarini Kannan,27,M,0
344,297,Max Shetty,50,F,0
345,298,Riya Mani,37,M,0
346,299,Darika Palan,19,F,0
347,300,Oscar Shankar,18,F,0
348,301,Oscar Tailor,4,F,0
349,302,Eesha Rattan,43,M,0
350,302,Zilmil Narula,31,M,0
351,303,Zayan Dugal,46,F,0
352,304,Shivani Menon,36,M,0
353,305,Yutika Nagar,34,F,0
354,306,Yashodhara Nanda,45,F,0
355,306,Veer Aggarwal,31,F,0
356,307,Ojasvi Mutti,28,M,0
357,308,Nidra Bassi,32,M,0
358,309,Harshil Rao,45,M,0
359,310,Geetika Dewan,18,F,0
360,311,Pranav Mallick,46,M,0
361,312,Nihal Ravi,33,M,0
362,313,Oeshi Chowdhury,27,M,0
363,314,Praneel Saraf,35,F,0
364,314,Jacob Taneja,50,F,0
365,315,Urmi Dhingra,50,F,0
366,316,Pallavi Ghose,38,F,0
367,317,Tanish Agarwal,42,F,0
368,318,Chakradhar Borah,33,M,0
369,319,Avni Khosla,24,M,0
370,320,Harinakshi Jha,39,F,0
371,321,Simon Sharma,26,M,0
372,322,Aayush Bahl,17,F,0
373,322,Pavani Thakur,26,F,0
374,323,Omkaar Walla,8,F,0
375,324,Warinder Pandya,14,F,0
376,324,Zinal Randhawa,63,M,0
377,325,Fitan Gaba,49,M,0
378,326,Meghana Deshmukh,29,F,0
379,327,Ekaja Rajagopal,40,F,0
380,328,Zehaan Bora,18,M,0
381,329,Ekavir Agrawal,42,M,0
382,329,Jeevika Kapadia,36,F,0
383,330,Rishi Raman,22,M,0
384,331,Sai Walla,28,M,0
385,332,Jacob Venkataraman,27,F,0
386,333,Hamsini Bera,45,M,0
387,334,Ayush Ravi,31,F,0
388,335,Nachiket Ahuja,9,M,0
389,336,Gaurav Dada,26,M,0
390,337,Ati Dua,21,M,0
391,338,David Varughese,10,M,0
392,338,Pavani Pandit,21,F,0
393,339,Bhavika Garg,1,M,0
394,340,Bakhshi Mishra,19,M,0
395,340,Praneel Soman,35,M,0
396,341,Yashasvi Mittal,39,F,0
397,342,Oeshi Tripathi,40,M,0
398,342,Vyanjana Doctor,47,F,0
399,343,Lekha Kaul,50,M,0
400,344,Abhiram Luthra,17,F,0
401,345,Tejas Mannan,12,M,0
402,346,Tanmayi Saha,33,M,0
403,347,Farhan Nazareth,41,M,0
404,348,Jeet Naidu,20,M,0
405,348,Dominic Jha,36,M,0
406,349,Samarth Gandhi,60,M,0
407,349,Ijaya Chatterjee,12,F,0
408,350,Ekavir Anand,33,M,1
409,350,Anya Golla,48,F,0
410,351,Ijaya Suri,30,F,0
411,352,Advaith Radhakrishnan,39,M,0
412,352,Neelima Singhal,46,M,0
413,353,Ishita Borah,28,F,1
414,354,Azaan Ramanathan,17,F,0
415,355,Imaran Sekhon,31,F,0
416,356,Andrew Mannan,16,F,0
417,357,Girindra Bora,24,F,0
418,358,Nikita Karnik,39,M,0
419,359,Vyanjana Sant,35,M,0
420,360,Aarav Dass,47,F,0
421,360,Nirja Kanda,36,F,0
422,361,Aachal Chakraborty,21,F,0
423,362,Benjamin Gulati,18,M,0
424,363,Saksham Pandit,42,F,0
425,364,Shaurya Dora,36,M,0
426,365,Varenya Johal,30,F,0
427,366,Viraj D’Alia,38,M,0
428,367,Kiaan Tandon,22,F,0
429,368,Vasatika Mutti,1,M,0
430,369,Geetika Khare,48,F,0
431,370,Chandani Chanda,42,M,0
432,371,Guneet Lad,31,M,0
433,371,Alka Kala,19,F,0
434,372,David Doshi,29,F,0
435,373,Pallavi Om,7,M,0
436,374,Nicholas Sarkar,34,M,0
437,375,Samar Morar,3,M,0
438,376,Samarth Amble,34,M,0
439,377,Ekansh Sehgal,22,M,0
440,378,Tanmayi Saha,30,F,0
441,379,Chandran Mandal,15,M,0
442,379,Sanya Bhatia,55,F,0
443,380,Maya Dubey,38,F,0
444,381,Zayan Kata,22,M,0
445,382,Wishi Krishnamurthy,30,F,0
446,383,Hredhaan Kade,57,F,0
447,384,Arunima Kata,18,F,0
448,385,Jagvi Rege,16,F,0
449,385,Champak Kashyap,15,F,0
450,386,Sarthak Narain,22,F,0
451,387,Ridhi Dhar,55,F,0
452,388,Mekhala Randhawa,24,M,0
453,389,Janya Aurora,26,M,0
454,390,Gautam Pandit,36,F,0
455,390,Karan Bali,32,F,0
456,391,Tara Bera,47,M,0
457,392,Vihaan Krishna,45,F,0
458,393,Kai Sundaram,37,M,1
459,394,Guneet Deo,29,M,0
460,395,Oviya Oommen,47,F,0
461,396,Janani Bhasin,21,F,0
462,397,Vinaya Bala,20,F,0
463,398,Nidra Saraf,26,F,0
464,399,Abhiram Sane,50,F,0
465,399,Neelima Devan,20,F,0
466,400,Divya Raghavan,23,F,0
467,401,Lila Din,35,M,0
468,401,Jatin Bhat,32,M,0
469,402,Maya Goel,27,M,0
470,403,Meghana Suresh,40,F,0
