VictimMasterID,CaseMasterID,VictimName,AgeYear,GenderID,VictimPolice
471,403,Gautam Lala,25,F,0
472,404,Veer Arya,48,F,0
473,405,Ethan Karpe,36,F,0
474,406,Edhitha Banerjee,48,F,0
475,407,Amara Manda,21,M,0
476,408,Madhavi Shanker,30,M,0
477,409,Devika Pai,4,M,1
478,410,Owen Varughese,53,F,0
479,410,Omya Kant,67,F,0
480,411,Tanveer Gokhale,28,M,0
481,412,Udant Salvi,38,M,0
482,412,Rachana Dugal,34,M,0
483,413,Jalsa Shroff,13,F,0
484,414,Avni Gola,51,M,0
485,415,Leela Bains,28,F,0
486,416,Ethan Golla,2,F,0
487,417,Mugdha Doshi,22,M,0
488,418,Triveni Sura,12,M,0
489,418,Vrishti Wagle,34,M,0
490,419,Bhavini Bhakta,34,M,0
491,419,Udarsh Varghese,50,F,0
492,420,Utkarsh Ramanathan,60,M,0
493,421,Krisha Yohannan,61,M,0
494,422,Lipika Sane,17,F,1
495,423,Bhavika Hayre,42,F,0
496,424,Qarin Tara,44,F,0
497,425,Karan Misra,25,M,0
498,426,Aadi Cherian,37,F,0
499,426,Jagdish Dhar,38,F,0
500,427,Wazir D’Alia,25,M,0
501,428,Vanya Bains,52,M,0
502,428,Chaaya Sahni,36,F,0
503,429,Riya Luthra,30,M,0
504,430,Darpan Ahluwalia,14,M,0
505,430,Ria Halder,50,M,0
506,431,Rohan Bhardwaj,34,M,0
507,432,Madhavi Prashad,34,F,0
508,433,Qadim Basak,20,M,0
509,434,Jalsa Pant,46,M,0
510,435,Finn Hans,15,M,0
511,436,Frado Khosla,1,F,0
512,436,Ojasvi Nath,22,M,0
513,437,Faraj Gala,38,F,0
514,438,Joshua Dayal,38,M,0
515,439,Warda Brahmbhatt,35,F,0
516,439,Inaya Upadhyay,30,M,0
517,440,Triveni Sami,35,M,0
518,441,Aahana Zachariah,75,M,0
519,442,Wyatt Kadakia,36,M,0
520,443,Dayita Zachariah,26,M,0
521,444,Udarsh Dani,31,F,0
522,445,Ayush Raj,29,M,0
523,445,Chakradhar Tailor,34,M,0
524,446,Rachit Amble,19,M,0
525,447,Utkarsh Shanker,44,F,0
526,448,Nitesh Tak,37,F,0
527,449,Anamika Patla,21,F,0
528,450,Charvi Mand,48,T,0
529,451,Ekbal Wali,4,F,0
530,452,Frado Kalita,65,F,0
531,453,Onveer Lanka,61,F,0
532,454,Watika Krishna,58,M,0
533,455,Sachi Bhakta,25,M,1
534,456,Lucky Raman,36,F,0
535,457,Dalbir Trivedi,23,F,0
536,458,Hredhaan Kant,39,M,0
537,458,Kiaan Raja,33,F,0
538,459,Mekhala Sethi,26,M,0
539,460,Ayushman Nadig,25,F,0
540,461,Ikbal Ravi,34,M,1
541,462,Aachal Bera,77,M,0
542,463,Tara Ahluwalia,52,M,1
543,464,Samarth Thaman,34,F,0
544,465,Vinaya Tara,30,M,0
545,466,Ekaja Chana,42,F,0
546,467,Maanav Ghosh,23,M,0
547,468,Peter Yogi,29,F,0
548,469,Krisha Chakrabarti,3,F,0
549,470,Gaurika Sengupta,34,F,0
550,471,Jonathan Chopra,34,M,0
551,472,Pranav Ramaswamy,24,M,0
552,472,Hema Kalla,39,F,0
553,473,Girish Gola,34,M,0
554,474,Chaman Savant,25,F,0
555,475,Devansh Anne,45,F,0
556,476,Kamala Pai,30,F,0
557,476,Mohini Chana,17,F,0
558,477,Kamala Zachariah,6,M,0
559,478,Umang Varma,54,F,0
560,479,Shivani Yohannan,34,M,0
561,479,Eesha Sharma,34,F,0
562,480,Ansh Shanker,32,F,0
563,481,Robert Sule,51,M,0
564,482,Yashasvi Badal,35,F,0
565,483,Champak Balan,56,M,0
566,484,Pushti Subramanian,35,F,0
567,485,Janaki Bawa,1,M,0
568,486,Prisha Pant,52,F,0
569,487,Omkaar Konda,37,F,0
570,488,Vritti Biswas,25,M,0
571,488,Ranbir Gandhi,29,F,0
572,489,Rayaan Bose,28,F,0
573,490,Nicholas Sani,14,M,0
574,491,Jacob Toor,46,F,0
575,492,Anmol Krishnamurthy,26,F,0
576,493,Nitara Koshy,19,M,0
577,494,Arin Hayre,90,M,0
578,495,Pranit Anne,15,F,0
579,496,Omkaar Basak,31,T,0
580,497,Sanya Bhagat,1,F,0
581,498,Chasmum Kant,51,F,0
582,498,Saumya Merchant,28,F,0
583,499,Panini Uppal,45,F,0
584,500,Balendra Salvi,18,F,0
585,500,Widisha Chaudry,8,F,0
586,501,Atharv Bhasin,21,M,0
587,502,Forum Devi,53,F,0
588,503,Rachana Memon,41,M,0
589,504,Bachittar Zacharia,8,F,0
590,504,Rehaan Balasubramanian,1,F,0
591,505,Vihaan Chacko,28,F,0
592,506,Ekalinga Kala,49,M,0
593,507,Laban Varma,21,M,0
594,508,Wakeeta Swaminathan,49,F,0
595,509,Tara Sheth,34,M,0
596,510,Vasudha Bhavsar,59,F,0
597,511,Gunbir Nayar,22,F,0
598,512,Jagrati Wadhwa,32,M,0
599,513,Tanish Iyer,23,M,0
600,514,Samarth Guha,47,M,0
601,515,Amara Salvi,41,M,0
602,516,Anya Hayer,7,F,0
603,517,Ishita Keer,43,F,0
604,518,Neel Ghosh,10,F,0
605,519,Rajata Sundaram,19,M,0
606,520,Rohan Ghose,44,M,0
607,521,Manthan Thaman,14,F,0
608,522,Saumya Chauhan,27,M,0
609,523,Simon Raju,44,M,0
610,524,Nathan Samra,39,M,0
611,525,Sara Krishnamurthy,38,F,0
612,526,Ekavir Mody,44,M,0
613,526,Yash Brahmbhatt,52,M,0
614,527,Pratyush Bhatt,14,F,0
615,527,Ansh Rout,37,M,0
616,528,Sathvik D’Alia,47,F,0
617,529,Lipika Kannan,44,M,0
618,530,Daniel Mohan,30,M,0
619,531,Devansh Pal,29,F,0
620,532,Darika Chandran,45,M,0
621,533,Umang Dass,36,M,0
622,534,Bishakha Setty,49,M,0
623,535,Zansi Bhatnagar,34,F,0
624,536,Ijaya Chanda,27,M,0
625,537,Ekanta Bobal,6,F,0
626,537,Aarush Kant,29,F,0
627,538,Nidhi Seth,14,M,0
628,538,Bhavika Choudhry,5,F,0
629,539,Devika Parekh,20,F,0
630,540,Siddharth Chacko,43,F,0
631,541,Amaira Bhagat,29,F,1
632,542,Udyati Cheema,35,M,0
633,543,Vansha Kamdar,43,M,0
634,544,Yatan Rajan,32,M,0
635,545,Aishani Desai,22,F,0
636,546,Upkaar Khurana,26,M,0
637,547,Jeremiah Mani,44,M,0
638,547,Januja Bala,32,M,0
639,548,Manbir Bhatia,1,F,0
640,549,Max Korpal,27,M,0
641,550,Gaurang Kurian,40,F,0
642,551,Aahana Setty,35,M,0
643,552,Bhavika Thaker,17,F,0
644,553,Frederick Kulkarni,21,M,0
645,554,Panini Grewal,3,M,0
646,555,William Parsa,41,F,0
647,556,Manthan Kala,42,M,0
648,557,Timothy Bir,30,F,0
649,557,Jagvi Pillay,27,F,0
650,558,Xalak Ramanathan,16,F,0
651,559,Hamsini Srinivas,37,M,0
652,560,Yutika Sanghvi,8,M,0
653,560,Yug Narayanan,44,M,0
654,561,Ekanta Balakrishnan,41,M,0
655,562,Anamika Dutta,50,F,0
656,563,Aditya Luthra,33,F,0
657,564,Sathvik Rau,25,M,0
658,565,Ansh Ram,39,F,0
659,566,Isaiah D’Alia,44,F,0
660,567,Tara Balakrishnan,15,M,0
661,568,Girik Jaggi,31,F,0
662,569,Ishanvi Pai,36,F,0
663,570,Ekantika Loke,40,M,0
664,571,Ranveer Jha,27,F,0
665,572,Charles Narayan,42,M,0
666,573,Harsh Virk,18,F,0
667,574,Frederick Nath,63,F,0
668,574,Gaurang Bhardwaj,23,F,0
669,575,Dev Maharaj,39,M,0
670,575,Ekaraj Raju,24,F,0
671,576,Barkha Sampath,34,F,0
672,577,Indrajit Bains,16,M,0
673,578,Dhruv Mangal,49,F,0
674,578,Jasmit Ratti,20,F,0
675,579,Sachi Bhandari,34,M,0
676,580,Vivaan Bahri,32,F,0
677,581,Ojas Sura,22,M,0
678,581,Idika Zacharia,1,F,0
679,582,Nimrat Saran,48,F,0
680,583,Indali Sharma,35,M,0
681,584,Vidhi Devan,6,M,0
682,585,Aryan Panchal,4,M,0
683,586,Ekalinga Amble,28,F,0
684,587,Rohan Srivastava,31,F,0
685,588,Jai Prashad,29,F,0
686,589,Daksha Anand,54,M,0
687,590,Noah Talwar,7,F,0
688,591,Yauvani Gaba,36,F,0
689,592,Jatin Deshpande,42,F,0
690,593,Anita Buch,42,M,0
691,594,Vasatika Brar,46,M,0
692,595,Abha Oza,34,F,0
693,596,Unni Babu,36,M,0
694,597,Krishna Mital,28,F,1
695,598,Chameli Kadakia,10,M,0
696,599,Ekaraj Ramachandran,37,F,0
697,600,Raghav Badami,26,M,0
698,601,Hiral Sangha,21,M,0
699,602,Udarsh Sengupta,38,F,0
700,603,Saanvi Dave,39,M,0
701,603,Ryan Hora,22,F,0
702,604,Yadavi Dar,36,M,0
703,605,Bachittar Sibal,31,M,0
704,606,Darsh Srinivas,35,M,0
705,607,Raghav Mander,51,M,0
706,608,Varenya Virk,39,M,0
707,608,Watika Maharaj,38,F,0
708,609,Nirja Bera,19,F,0
709,610,Yatan Bhakta,21,F,0
710,611,Osha Sethi,40,F,0
711,612,Thomas Din,9,M,0
712,613,Prisha Thaker,27,F,0
713,614,Gagan Barad,21,M,0
714,615,Jagat Wason,30,F,0
715,616,Ishita Chadha,29,F,0
716,617,Naveen Tiwari,34,M,0
717,618,Manan Mahal,39,M,0
718,619,Krish Cherian,47,M,0
719,620,Wakeeta D’Alia,48,F,0
720,621,Yachana Mital,29,F,1
721,622,Ucchal Sidhu,24,M,0
722,623,Faraj Dalal,21,M,0
723,624,Viraj Chaudry,28,F,0
724,625,Lopa Toor,18,M,0
725,626,Januja Chowdhury,40,M,0
726,627,Rajeshri Yadav,48,M,0
727,628,Jagrati Bhatti,10,M,0
728,629,Yadavi Magar,33,M,0
729,630,Niharika Srinivasan,56,F,0
730,631,Om Ganesh,10,M,1
731,632,Aarush Dar,55,M,0
732,633,Vincent Puri,20,F,0
733,634,Odika Parekh,23,F,0
734,635,Andrew Taneja,42,M,0
735,636,Urishilla Ahuja,40,F,0
736,636,Mohini Subramaniam,31,M,0
737,637,Rohan Chaudhry,21,M,0
738,638,Hemangini Bava,14,M,0
739,639,Niharika Buch,31,F,1
740,640,Lipika Roy,29,F,0
741,641,Oviya Dada,21,F,0
742,642,Daniel Mukherjee,29,M,0
743,643,Gopal Swaminathan,36,M,0
744,644,Vrishti Yohannan,49,M,0
745,645,Qabil Chander,35,M,0
746,646,Lajita Suresh,30,F,0
747,647,Jason Raval,20,M,0
748,648,Ayaan Luthra,21,F,0
749,649,Fiyaz Nori,36,F,0
750,649,Jhalak Kaul,37,M,0
751,650,Daniel Aggarwal,29,F,0
752,651,Neelima Bail,46,F,0
753,651,Tanvi Boase,33,M,0
754,652,Timothy Dara,25,M,0
755,653,Riya Shanker,23,F,0
756,654,Warinder Arya,22,F,0
757,655,Ria Talwar,40,M,0
758,656,Girindra Chokshi,23,M,0
759,657,Eiravati Das,34,M,0
760,658,Indira Tripathi,20,M,0
761,659,Chasmum Dhar,30,M,0
762,660,Ekanta Talwar,32,F,0
763,661,Arjun Mohan,68,F,0
764,662,Devansh Rajagopalan,13,F,0
765,663,Isaac Shukla,45,F,0
766,664,Falguni Date,21,F,0
767,665,Anika Ghosh,53,F,0
768,666,Rajata Basak,22,F,0
769,666,Anthony Chaudhuri,48,M,0
770,667,Turvi Ravi,36,F,0
771,668,Jeevika Tara,13,M,0
772,669,Ekiya Golla,35,F,0
773,670,Kala Gaba,40,M,0
774,671,Qasim Chaudry,41,F,0
775,672,Dalaja Datta,29,F,0
776,673,Tara Mitra,71,M,0
777,674,Vincent Nadkarni,62,M,0
778,675,Yoshita Pradhan,38,M,0
779,676,Harrison Ahuja,13,M,0
780,677,Ojasvi Basu,17,F,0
781,678,Ayushman Banik,28,M,0
782,679,Mugdha Tata,31,F,0
783,680,Udant Garde,20,M,0
784,681,Pushti Pai,24,F,0
785,682,Joshua Dhaliwal,3,M,0
786,683,Watika Bora,1,M,0
787,684,Aradhana Tank,33,M,0
788,685,Qushi Loyal,56,M,0
789,686,Indrajit Sem,9,M,0
790,687,Ojas Pal,29,T,0
791,687,Gopal Sachdeva,32,M,0
792,688,Frado Lanka,38,M,0
793,689,Rajata Pal,25,F,0
794,690,Ojasvi Khurana,16,M,0
795,691,Chakradev Dhar,42,M,0
796,692,Bachittar Ahluwalia,3,M,0
797,693,Aradhana Bera,38,F,0
798,694,Andrew Kanda,20,M,0
799,695,Yashawini Vala,36,M,0
800,696,Rayaan Nagi,50,M,0
801,697,Meghana Sibal,22,F,0
802,698,Caleb Taneja,27,M,0
803,699,Netra Maharaj,26,F,0
804,700,Christopher Mohanty,67,M,0
805,701,Triveni Sridhar,31,F,0
806,702,Girindra Chanda,30,F,0
807,702,Yachana Bhatia,31,F,0
808,703,Aditya Magar,53,F,0
809,704,Jai Nath,23,M,0
810,705,Tanvi Solanki,44,M,0
811,706,Bhanumati Badami,21,M,0
812,707,Eiravati Sengupta,20,M,0
813,708,Ishani Memon,38,M,0
814,709,Tejas Shere,51,M,0
815,709,Isaiah Dara,27,M,0
816,710,Udarsh Goyal,27,M,0
817,711,Kai Chada,42,F,0
818,711,Manan Loke,32,F,0
819,712,Ekiya Basu,43,F,0
820,713,Ekaraj Parmar,8,M,0
821,713,Bhavya Ram,17,M,0
822,714,Ekiya Parikh,32,F,0
823,714,Tejas Rai,39,M,0
824,715,Gaurang Sidhu,31,F,0
825,716,Chandran Sarna,34,F,0
826,717,Advika Mitter,42,F,0
827,718,Irya Korpal,14,F,0
828,719,Oni Parmar,42,M,0
829,720,Aarush Nadkarni,48,F,0
830,721,Dev Viswanathan,27,F,0
831,721,Oni Chada,20,F,0
832,722,Samarth Khosla,46,M,0
833,723,Warinder Buch,58,M,0
834,724,Tanay Om,35,F,0
835,725,Theodore Yogi,19,M,0
836,726,Ekiya Acharya,32,M,0
837,727,Simon Pillai,20,T,0
838,728,Hemang Brahmbhatt,43,M,0
839,729,Avni Jayaraman,32,F,0
840,730,Amol Korpal,19,F,0
841,731,Lucky Kant,35,F,0
842,732,Anusha Dave,23,M,0
843,733,Arjun Biswas,13,M,0
844,734,Guneet Deep,44,F,0
845,734,Benjamin Ramachandran,37,F,0
846,735,Charles Vasa,25,M,0
847,736,Neha Ramesh,52,F,0
848,737,Garima Butala,21,F,0
849,738,Maanav Dave,26,F,0
850,739,Thomas Chandra,38,M,0
851,740,Anusha Sharaf,46,M,0
852,741,Jackson Jani,38,F,1
853,742,Noah Korpal,24,F,0
854,743,Chanakya Palan,29,F,0
855,744,Anjali Shenoy,23,F,0
856,745,Hema Zacharia,28,F,0
857,746,Sanaya Chacko,29,M,0
858,747,Rudra Thakkar,39,F,0
859,748,Xiti Venkatesh,22,M,0
860,749,Jeet Sani,47,M,0
861,750,Charan Mishra,32,F,0
862,751,Fiyaz Pillay,20,M,0
863,752,Fitan Rajagopalan,38,M,0
864,753,Arunima Rajagopalan,31,F,0
865,754,Hitesh Shukla,26,F,0
866,755,Oviya Muni,54,M,0
867,756,Samaksh Tara,28,M,0
868,756,Chandran Palan,26,F,0
869,757,Ojasvi Jhaveri,47,M,0
870,758,Reyansh Shere,40,M,0
871,759,Imaran Rana,44,M,0
872,760,Vrinda Sahota,24,M,0
873,761,Xalak Jhaveri,36,M,0
874,762,Damyanti Nori,12,F,0
875,763,Mitesh Sehgal,4,F,0
876,764,Zehaan Ramachandran,24,F,0
877,765,Gabriel Parekh,33,M,0
878,766,Yahvi Kumer,69,F,0
879,767,Falak Kapur,51,M,1
880,768,Chakradhar Oak,16,F,0
881,769,Kashvi Sibal,46,F,0
882,770,Omaja Sidhu,12,M,0
883,770,Yahvi Sarma,55,F,0
884,771,Diya Raju,25,F,0
885,772,Upasna Prabhu,24,T,0
886,773,Praneel D’Alia,48,M,0
887,774,Rudra Parsa,24,M,0
888,774,Meghana Radhakrishnan,59,F,0
889,775,Akshay Mane,24,F,0
890,776,Kai Palla,46,F,0
891,777,Vivaan Sinha,34,F,0
892,778,Indali Iyer,43,M,0
893,779,Ayaan Pal,17,F,0
894,779,Xiti Soman,5,F,0
895,780,Girish Mutti,18,M,0
896,781,Gabriel Sastry,26,F,0
897,782,Aashi Sidhu,30,M,0
898,783,Reyansh Magar,25,F,0
899,784,Isaac Wali,1,F,0
900,785,Omaja Ahluwalia,23,M,0
901,786,Hemal Sachdev,33,M,0
902,786,Krishna Dasgupta,29,F,0
903,787,Garima Cherian,27,F,0
904,787,Rachana Konda,26,F,0
905,788,Gopal Yogi,33,F,0
906,789,Samaksh Jayaraman,17,M,0
907,790,Krisha Kunda,29,M,0
908,791,Libni Sharaf,26,M,0
909,792,Aarnav Morar,14,M,0
910,792,Balvan Mutti,30,M,0
911,793,Kritika Kade,3,F,0
912,794,Madhavi Keer,22,F,0
913,795,Unni Tiwari,38,F,0
914,796,Gaurika Mangat,39,F,0
915,797,Tanmayi Borra,33,M,0
916,798,Gavin Shenoy,36,M,0
917,799,Urvashi Sastry,42,F,0
918,800,Aishani Bose,34,F,0
919,800,Udyati Gala,50,F,0
920,801,Arin Sekhon,1,M,0
921,802,Balvan Amble,45,M,0
922,803,Anthony Johal,1,F,0
923,804,Yashica Butala,23,M,0
924,805,Vivaan Doctor,43,F,0
925,806,Fiyaz Koshy,42,M,0
926,807,Yauvani Sharma,18,F,0
927,808,Warhi Kibe,32,F,0
928,809,Benjamin Pandey,24,F,0
929,810,Samesh Solanki,45,T,0
930,811,David Ganesan,31,M,0
931,812,Ekani Soman,23,M,0
932,813,Anjali Garg,38,M,0
933,814,Fiyaz Doctor,41,F,0
