VictimMasterID,CaseMasterID,VictimName,AgeYear,GenderID,VictimPolice
934,814,Ansh Halder,30,M,0
935,815,Indira Tak,42,M,0
936,816,Udarsh Shere,56,M,0
937,817,Vrishti Sehgal,1,M,0
938,818,Maanas Vyas,51,F,0
939,819,Yashvi Krishnamurthy,54,M,0
940,819,Osha Suri,39,F,0
941,820,Zaid Parsa,28,F,0
942,821,Jeevika Borah,9,F,0
943,822,Dominic Rai,33,F,0
944,822,Elijah Gopal,26,M,0
945,823,Wazir Nayar,12,M,0
946,824,Hardik Sharma,23,F,0
947,825,Janani Ratta,32,M,0
948,826,Chatresh Shanker,37,F,0
949,827,Zaid Dar,17,M,0
950,828,Arya Dhar,1,M,0
951,829,Vedika Kapoor,29,F,0
952,830,Azaan Sridhar,19,M,0
953,831,Manbir D’Alia,26,M,0
954,832,Pratyush Majumdar,2,F,0
955,833,Tanveer Badami,28,M,0
956,833,Krishna Rajagopal,38,F,0
957,834,Jackson Srinivas,26,M,0
958,835,Henry Bhardwaj,34,M,0
959,836,Vrishti Reddy,28,F,0
960,837,Rayaan Kara,3,F,0
961,838,Sneha Chatterjee,34,F,0
962,839,Wazir Chandran,21,M,0
963,840,Rachit Srinivasan,13,M,0
964,841,Kalpit Bansal,43,F,0
965,841,Vyanjana Dass,37,M,0
966,842,Yashawini Aggarwal,23,M,0
967,843,Geetika Ghose,30,M,0
968,844,Charan Kunda,35,M,0
969,845,Arunima Sarin,7,M,0
970,845,Isha Kalla,15,M,0
971,846,Nilima Devi,16,M,0
972,847,Raksha Handa,40,F,0
973,848,Brinda Toor,56,F,0
974,849,Vedika Sarraf,41,M,0
975,850,Joshua Sarma,34,F,0
976,851,Janaki Das,17,M,0
977,851,Henry Bhat,44,F,0
978,852,Naveen Mane,27,M,0
979,853,Saanvi Bhagat,17,M,0
980,854,Lekha Sampath,43,F,1
981,855,Reva Prashad,52,M,0
982,856,Unnati Buch,44,F,0
983,856,Sanya Bava,68,M,0
984,857,Akshay Mane,21,F,0
985,858,Anthony Sarin,25,F,0
986,859,Peter Kapur,19,M,0
987,860,Imaran Kakar,19,M,0
988,861,Hemal Raj,53,M,0
989,862,Lila Bhasin,16,F,0
990,863,Laban Magar,24,M,0
991,863,Nidra Saran,51,F,0
992,864,Jalsa Varty,38,M,0
993,865,Jai Bakshi,17,M,0
994,866,Om Bajwa,31,M,0
995,866,Faqid Kari,7,M,0
996,867,Nidra Nair,29,M,0
997,868,Ati Ratta,34,M,0
998,869,Ati Saxena,35,F,0
999,870,Megha Kant,61,M,0
1000,870,Sara Bhandari,44,F,0
1001,871,Bhavani Nath,15,M,0
1002,872,Avni Rama,34,M,0
1003,873,Oscar Dani,32,F,0
1004,874,Harsh Prashad,60,M,0
1005,875,Logan Menon,26,F,0
1006,876,Ishwar Parekh,34,M,0
1007,876,Xiti Jaggi,37,F,0
1008,877,Nimrat Brahmbhatt,16,F,0
1009,877,Samarth Purohit,10,F,0
1010,878,Ishaan Varkey,29,M,0
1011,879,Nidhi Dey,43,F,0
1012,879,Vansha Jhaveri,13,F,0
1013,880,Guneet Dua,31,F,0
1014,881,Unni Handa,22,F,0
1015,882,Kavya Dave,3,T,0
1016,883,Adya Karpe,36,F,0
1017,883,Harinakshi Kaur,39,M,0
1018,884,Anusha Loyal,43,M,0
1019,885,Gautam Goel,44,F,0
1020,886,Sanya Dasgupta,31,M,0
1021,887,Jeremiah Karan,39,F,0
1022,888,Pratyush Nagy,35,M,0
1023,889,Chandani Loke,1,F,0
1024,890,Rachit Badami,10,M,0
1025,891,Sanya Koshy,21,F,0
1026,892,Rishi Gole,33,M,0
1027,892,Meghana Prabhu,37,F,0
1028,893,Nimrat Swaminathan,42,M,0
1029,894,Simon Balay,43,M,0
1030,895,Janani Tella,35,F,0
1031,895,Kiaan Swaminathan,40,F,0
1032,896,Vinaya Bahl,55,M,0
1033,896,Mitesh Verma,39,M,0
1034,897,Balhaar Hans,32,F,0
1035,898,Hardik Gala,39,F,0
1036,899,Indrajit Sharma,45,M,0
1037,900,Prisha Raj,56,M,0
1038,901,Baljiwan Shenoy,16,F,0
1039,902,Falguni Sundaram,8,M,0
1040,902,Meghana Suresh,36,M,0
1041,903,Tanish Sur,11,M,0
1042,904,Vasudha Vala,29,F,0
1043,905,Deepa Chahal,60,M,0
1044,906,Karan Dora,33,T,0
1045,907,Abdul Keer,33,M,0
1046,908,Anika Misra,26,F,0
1047,909,Faris Vohra,55,F,0
1048,910,Priya Seth,39,F,0
1049,910,Ayush Palan,25,F,0
1050,911,Ranbir Char,55,F,0
1051,912,Victor Ghose,35,M,0
1052,913,Chasmum Bhasin,26,M,0
1053,914,Tanay Gara,1,M,0
1054,915,Jalsa Kohli,35,M,0
1055,916,Aradhana Guha,26,F,0
1056,917,Gagan Sane,28,M,0
1057,917,Ria Rai,27,F,0
1058,918,Yahvi Wali,5,M,0
1059,919,Guneet Kata,71,F,0
1060,920,Vidhi Kohli,22,M,0
1061,921,Jai Raman,43,F,0
1062,922,Patrick Dani,29,F,0
1063,922,Hritik Sandal,1,F,0
1064,923,Abha Mistry,30,M,0
1065,924,Kritika Luthra,34,T,0
1066,925,Ishita Sethi,24,F,0
1067,926,Henry Mistry,54,M,0
1068,927,Shaurya Sha,59,F,0
1069,928,Yachana Bahl,37,F,0
1070,929,Aarini Datta,39,M,0
1071,930,Gavin Mukherjee,15,M,0
1072,931,Advaith Chokshi,15,F,0
1073,932,Ayushman Edwin,23,M,0
1074,933,Kevin Mitter,63,M,1
1075,933,Mohammed Choudhry,24,M,0
1076,934,Veda Chahal,52,M,0
1077,935,Yatin Bhardwaj,22,M,0
1078,936,Sai Loyal,18,T,0
1079,937,Unnati Khatri,25,M,1
1080,938,Jacob Bhatti,25,M,0
1081,938,Zaid Mammen,22,M,0
1082,939,Januja Kothari,56,F,0
1083,940,Reva Prakash,32,F,0
1084,941,Dayamai Ahuja,30,F,0
1085,942,Jacob Issac,33,M,0
1086,943,Matthew Gupta,46,M,0
1087,944,Matthew Saxena,33,F,0
1088,944,Warhi Kannan,37,M,0
1089,945,Patrick Loyal,48,M,0
1090,946,Inaya Samra,16,M,0
1091,947,Libni Dara,20,M,0
1092,948,Gaurav Gulati,34,M,0
1093,949,Qushi Manne,22,F,0
1094,950,Faraj Nadig,29,M,0
1095,951,Ekavir Vasa,16,M,0
1096,952,Lavanya Sahni,20,M,0
1097,953,Brijesh Kulkarni,49,M,0
1098,954,Jhalak Karnik,27,M,0
1099,955,Advik Naidu,26,F,0
1100,956,Tejas Dhingra,20,F,0
1101,956,Radhika Shanker,19,F,0
1102,957,Ansh Ratti,17,F,1
1103,958,Lekha Soni,13,F,0
1104,959,Vincent Raman,22,F,1
1105,960,Ekbal Hari,31,M,0
1106,961,Wriddhish Kalita,42,F,0
1107,962,Nihal Bali,31,M,0
1108,963,Farhan Sehgal,17,M,0
1109,964,Nicholas Lad,24,F,0
1110,965,Jagvi Balan,23,M,0
1111,965,Abhimanyu Edwin,23,F,0
1112,966,Harinakshi Lanka,27,T,0
1113,967,Hardik Natt,46,F,0
1114,968,Shravya Kala,43,F,0
1115,969,Matthew Wable,56,M,0
1116,969,Priya Gandhi,19,M,0
1117,970,Darsh Choudhury,16,F,0
1118,971,Nisha Bera,27,M,0
1119,972,Yagnesh Dey,50,F,0
1120,973,Tara Peri,1,M,0
1121,974,Yatan Chaudhuri,34,F,0
1122,975,Chaaya Singhal,27,F,0
1123,975,Naveen Ganesan,42,F,0
1124,976,Prisha Bhardwaj,39,M,0
1125,977,Abdul Hari,42,F,0
1126,978,Zayan Sane,40,F,0
1127,979,Nitara Bala,75,M,0
1128,980,Anita Mistry,59,M,0
1129,981,Faris Apte,45,F,0
1130,982,Ati Lala,25,F,0
1131,982,Isha Dubey,27,F,0
1132,983,Ikbal Bhandari,50,M,0
1133,984,Diya Ghose,50,F,0
1134,985,Xiti Chana,20,M,0
1135,985,Jairaj Chand,3,F,0
1136,986,Frado Agarwal,5,F,0
1137,987,Isaac Mahajan,50,F,0
1138,987,Oni Wali,53,F,1
1139,988,Rajata Bala,33,M,0
1140,989,Jackson Bains,37,M,0
1141,990,Xiti Joshi,59,M,0
1142,991,Utkarsh Devan,63,M,0
1143,991,Gabriel Kaur,43,F,0
1144,992,Nikita Singhal,32,M,0
1145,993,Kamya Chhabra,26,M,0
1146,993,Leela Datta,28,F,0
1147,994,Warjas Kothari,21,F,0
1148,995,Siddharth Badami,42,F,0
1149,995,Ekapad Padmanabhan,31,F,0
1150,996,Bina Sankaran,20,T,0
1151,997,Zaitra Gopal,49,F,0
1152,998,Darika Hayer,41,F,0
1153,999,Ekalinga Natarajan,36,F,0
1154,1000,Saumya Dhar,30,F,0
1155,1001,Raghav Upadhyay,39,F,0
1156,1002,Vidhi Das,27,F,0
1157,1003,Bhavini Dubey,74,F,0
1158,1004,Michael Dutt,67,F,0
1159,1004,Watika Parekh,20,M,0
1160,1005,Radha Bhasin,29,M,0
1161,1006,Jeet Swaminathan,19,F,0
1162,1006,Abha Apte,4,F,0
1163,1007,Noah Kalla,58,F,0
1164,1008,Bishakha Garg,30,F,0
1165,1009,Gavin Kanda,16,F,0
1166,1010,Xiti Sachar,7,M,0
1167,1011,Forum Pathak,36,F,0
1168,1012,Jackson Hayre,38,M,0
1169,1013,Jagrati Suri,39,M,0
1170,1014,Mitesh Dhawan,49,M,0
1171,1015,Devika Brahmbhatt,46,M,0
1172,1016,Edhitha Tara,13,M,0
1173,1017,Dakshesh Parmar,16,F,0
1174,1017,Darpan Mahajan,47,F,0
1175,1018,Tejas Bose,23,F,0
1176,1019,Yashvi Kar,11,M,0
1177,1020,Liam Sandhu,12,M,0
1178,1020,Ati Palla,47,F,0
1179,1021,Udarsh Ahluwalia,46,M,0
1180,1021,Tanay Sabharwal,34,M,0
1181,1022,Tanay Randhawa,18,M,0
1182,1022,Hemal Sarna,32,M,0
1183,1023,Theodore Datta,30,F,0
1184,1024,Rehaan Bumb,26,F,0
1185,1025,Watika Parmer,43,M,0
1186,1026,Jeet Bandi,25,F,0
1187,1026,Shravya Sandal,41,F,0
1188,1027,Radhika Chacko,38,M,0
1189,1028,Urvashi Agarwal,11,M,0
1190,1029,Zayan Sastry,62,F,0
1191,1029,Frado Khosla,41,M,0
1192,1030,Azad Prakash,9,M,0
1193,1031,Pushti Memon,11,F,0
1194,1032,Naveen Chowdhury,56,F,0
1195,1033,Ekantika Sama,35,T,0
1196,1034,Fitan Chopra,41,F,0
1197,1035,Gunbir Wable,38,M,0
1198,1036,Caleb Gupta,49,M,0
1199,1037,Chakrika Basu,49,F,0
1200,1038,Darsh Agrawal,19,M,0
1201,1039,Siddharth Tank,40,F,0
1202,1040,Aishani Gole,11,M,0
1203,1041,Advay Mane,16,F,0
1204,1041,Udarsh Mital,28,M,0
1205,1042,Yadavi Sharma,7,M,0
1206,1043,Quincy Sagar,21,F,0
1207,1044,Nandini Hari,1,M,0
1208,1045,Abha Sane,32,M,0
1209,1046,Sachi Kurian,57,F,0
1210,1047,Urvashi Sinha,33,M,0
1211,1048,Nisha Dalal,33,F,0
1212,1049,Abha Bail,27,F,0
1213,1050,Abeer Bora,47,M,0
1214,1051,Megha Korpal,32,F,0
1215,1051,Mason Sarraf,16,F,0
1216,1052,Mason Bail,35,F,0
1217,1053,Jatin Khatri,56,M,0
1218,1054,Arunima Varkey,11,F,0
1219,1055,Aadi Sha,18,F,0
1220,1056,Aditya Krishna,31,M,0
1221,1056,Riya Ranganathan,27,M,0
1222,1057,Anusha Subramanian,39,M,0
1223,1058,Saanvi Mangat,18,M,0
1224,1059,Harrison Arora,25,F,0
1225,1060,Riya Gaba,33,M,0
1226,1061,Unnati Rastogi,34,F,0
1227,1062,Jyoti Kara,72,F,0
1228,1063,Hardik Virk,44,M,0
1229,1064,Jatin Sarraf,9,M,0
1230,1065,Saanvi Prashad,17,M,0
1231,1066,Saanvi Rau,12,M,0
1232,1067,Adya Sanghvi,57,F,0
1233,1068,Zinal Gandhi,16,F,0
1234,1069,Sneha Kunda,41,M,0
1235,1070,Karan Lala,40,F,0
1236,1071,Lavanya Deshmukh,11,F,0
1237,1072,Kamala Chacko,26,M,0
1238,1073,Adweta Lala,29,M,0
1239,1074,Ubika Srivastava,9,F,0
1240,1075,Nandini Nori,59,M,0
1241,1076,Hitesh Devi,35,F,0
1242,1076,Vasatika Goswami,56,M,0
1243,1077,Tara Minhas,66,F,0
1244,1078,Suhani Date,35,M,0
1245,1079,Ranveer Vasa,38,M,0
1246,1079,Oviya Natt,21,F,0
1247,1080,Damyanti Gandhi,53,M,0
1248,1081,Timothy Aggarwal,32,F,0
1249,1082,Falan Nori,26,F,0
1250,1083,Zaid Raju,21,M,0
1251,1084,Kavya Varughese,34,F,0
1252,1085,Gautam Savant,42,M,0
1253,1086,Jeet Shankar,36,M,0
1254,1087,Neel Ram,39,F,0
1255,1087,Rajata Iyer,29,M,0
1256,1088,Tamanna Dey,40,F,0
1257,1089,Guneet Borra,40,F,0
1258,1090,Mason Saini,51,T,0
1259,1091,Gautami Dugal,45,M,0
1260,1092,Bishakha Nayak,35,F,1
1261,1093,Anirudh Loke,39,F,0
1262,1094,Gabriel Chaudhary,15,M,0
1263,1094,Noah Chadha,52,M,0
1264,1095,Utkarsh Sampath,29,F,0
1265,1095,Reyansh Dua,31,M,0
1266,1096,Dhruv Krish,25,M,0
1267,1097,Aayush Pall,19,F,0
1268,1098,Garima Gola,20,F,0
1269,1099,Anjali Bumb,16,F,0
1270,1100,Sara Sachdev,29,F,0
1271,1101,Vedika Patil,45,M,0
1272,1102,Anusha Rastogi,32,T,0
1273,1103,Arya Karpe,42,M,0
1274,1104,Abeer Banik,40,F,0
1275,1105,Chakrika Buch,26,F,0
1276,1105,Veda Aurora,51,M,0
1277,1106,Jasmit Patla,47,F,0
1278,1106,Ria Puri,45,F,0
1279,1107,Joshua Kannan,39,M,0
1280,1108,Atharv Rau,27,M,0
1281,1109,Raghav Gaba,27,M,0
1282,1110,Om Mane,32,M,0
1283,1111,Yashodhara Kant,53,F,0
1284,1112,Sathvik More,49,M,0
1285,1113,Wahab Vala,11,F,0
1286,1114,Jhalak Rai,36,M,0
1287,1115,Rajeshri Kashyap,1,M,0
1288,1115,Ekta Rajan,26,M,0
1289,1116,Akshay Keer,22,F,0
1290,1117,Jonathan Baral,41,F,0
1291,1118,Veer Sidhu,16,F,0
1292,1119,Omaja Kala,10,M,0
1293,1120,Yasti Mani,25,M,0
1294,1121,Azaan Swaminathan,32,F,0
1295,1122,Max Tak,6,F,0
1296,1123,Chavvi Narula,50,F,0
1297,1124,Oeshi Barad,29,F,0
1298,1125,Krisha Sangha,33,F,0
1299,1125,Xalak Sunder,49,F,0
1300,1126,Panini Sankaran,22,M,0
1301,1127,Parth Bains,55,M,0
1302,1128,Harrison Dyal,33,F,0
1303,1129,Laban Gade,44,F,0
1304,1130,Anay Chandra,39,F,0
1305,1131,Henry Nazareth,43,M,0
1306,1131,Anay Saraf,34,M,0
1307,1132,Dipta Sachdev,25,M,0
1308,1133,Avni Magar,62,F,0
1309,1134,Leena Sahni,32,M,0
1310,1135,Dalbir Balan,16,F,0
1311,1136,Wahab Handa,55,F,0
1312,1137,Gauri Ravel,28,M,0
1313,1137,Robert Bhakta,7,F,0
1314,1138,Sanya Narain,20,M,0
1315,1139,Idika Suresh,3,M,0
1316,1140,Aadhya Sawhney,21,M,0
1317,1141,Aahana Agate,59,F,0
1318,1142,Varsha Sarkar,39,M,0
1319,1143,Urishilla Dhingra,32,M,0
1320,1144,Kabir Tandon,24,M,0
1321,1145,Advika Pau,30,M,0
1322,1146,Upasna Swamy,49,M,0
1323,1147,Ayush Thakkar,5,M,0
1324,1147,Advik Mutti,77,F,0
1325,1148,Thomas Chaudry,19,F,0
1326,1149,David Sharma,29,F,0
1327,1150,Advaith Muni,30,F,0
1328,1150,Owen Rai,30,F,0
1329,1151,Qushi Rege,22,F,0
1330,1152,Faqid Saini,46,F,0
1331,1153,Ridhi Kothari,50,M,0
1332,1154,Ayushman Mani,47,F,0
1333,1155,Advika Sundaram,34,M,0
1334,1156,Maya Verma,24,M,0
1335,1157,Suhani Sanghvi,30,F,0
1336,1158,Aarini Khanna,31,M,0
1337,1158,Gagan Nadkarni,18,F,0
1338,1159,Ekani Dewan,35,F,0
1339,1160,Champak Gandhi,59,M,0
1340,1160,Falguni Dixit,30,F,0
1341,1161,Viraj Prashad,40,M,0
1342,1162,Chaman Dhaliwal,23,M,0
1343,1163,Libni Sidhu,46,M,0
1344,1164,Karan Lata,23,F,0
1345,1165,Chandani Munshi,26,F,0
1346,1166,Daniel Mitter,40,M,0
1347,1167,Arunima Banik,18,F,0
1348,1168,Jairaj Dube,39,F,0
1349,1169,Michael Prakash,48,T,0
1350,1170,Odika Mani,35,M,0
1351,1171,Abdul Sekhon,46,F,0
1352,1171,Anay Kalla,13,F,0
1353,1172,Nitara Nadig,39,M,0
1354,1173,Damini Sehgal,26,F,0
1355,1174,Chaitanya Upadhyay,38,F,0
1356,1175,Jacob Nigam,56,M,0
1357,1176,Wishi Agarwal,1,M,0
1358,1177,Sathvik Bahl,23,F,0
1359,1178,Jason Shenoy,1,M,0
1360,1179,Libni Seth,14,F,0
1361,1180,Warjas Vig,25,M,0
1362,1181,Warhi Raghavan,45,M,0
1363,1182,Ishita Din,45,F,0
1364,1183,Qasim Natt,44,M,0
1365,1184,Raghav Jhaveri,41,M,0
1366,1185,Chakrika Shukla,12,F,0
1367,1186,Idika Merchant,45,M,0
1368,1187,Robert Tailor,22,M,0
1369,1188,Jack Shetty,39,F,0
1370,1189,Ijaya Pradhan,19,F,0
1371,1189,Aashi Nori,30,M,0
1372,1190,Shravya Dara,31,M,0
1373,1190,Anika Dey,38,M,0
1374,1191,Ekiya Thaker,20,M,0
1375,1192,Guneet Gandhi,42,F,0
1376,1193,Faris Gola,13,F,0
1377,1194,Onkar Sehgal,58,M,0
1378,1195,Aachal Ravi,21,M,0
1379,1196,Karan Wadhwa,3,M,0
1380,1197,Vedhika Tank,31,M,0
1381,1198,Gunbir Merchant,26,F,0
1382,1199,Amruta Ganguly,19,M,0
1383,1200,Lekha Chowdhury,53,M,0
