person_id,degree_centrality,betweenness_centrality,case_count,repeat_offender_flag,display_name
421,0.015915119363395226,0.07234700980115508,10,True,Krishna Venkatesh
34,0.007957559681697613,0.05366179430742897,10,True,Widisha Shenoy
339,0.015915119363395226,0.04806963335026431,9,True,Lopa Ramakrishnan
253,0.015915119363395226,0.04521723385443121,17,True,Nathaniel Devi
423,0.010610079575596816,0.04003706002972328,8,True,Ekalinga Savant
413,0.007957559681697613,0.03951737306469514,6,True,Eta Loyal
248,0.005305039787798408,0.0365920763022744,2,False,Vedhika Biswas
82,0.005305039787798408,0.03548450815508776,12,True,Eiravati Kumer
108,0.007957559681697613,0.034125326861937276,9,True,Abhimanyu Mistry
493,0.010610079575596816,0.031813307748744295,5,True,Aarush Lad
468,0.007957559681697613,0.031110672159828434,4,True,Neel Menon
4,0.007957559681697613,0.03108174840566624,10,True,Nachiket Bose
137,0.015915119363395226,0.030626258065729824,8,True,Bahadurjit Amble
404,0.010610079575596816,0.028901884982222483,5,True,Lucky Panchal
235,0.010610079575596816,0.028723169102846297,19,True,Anya Mukherjee
135,0.007957559681697613,0.027329420396184887,11,True,Zehaan Mani
146,0.015915119363395226,0.027174219764095047,11,True,Turvi Ahluwalia
471,0.010610079575596816,0.02584795981714544,7,True,Indira Dugar
219,0.010610079575596816,0.025615158869010668,6,True,Hemal Bala
316,0.01326259946949602,0.02551874635513669,11,True,Rajeshri Sani
229,0.01326259946949602,0.023505841187425935,6,True,Nachiket Saha
457,0.01326259946949602,0.023382856444118378,8,True,Andrew Natarajan
122,0.007957559681697613,0.02270397125496172,4,True,Indira Palan
340,0.005305039787798408,0.021403578080027096,5,True,Tanveer Dhillon
181,0.010610079575596816,0.021271892695223584,12,True,Yoshita Garg
279,0.01326259946949602,0.020686363037793715,13,True,Yatin Rajan
64,0.007957559681697613,0.020631572511616538,3,True,Amol Mandal
12,0.005305039787798408,0.01982993773162519,6,True,Udarsh Din
332,0.010610079575596816,0.019735876742479827,11,True,Chatura Hans
178,0.005305039787798408,0.019719886374325122,8,True,Fiyaz Pandit
151,0.007957559681697613,0.01966062795116354,11,True,Dev Ramachandran
478,0.010610079575596816,0.018624075850781647,15,True,Qasim Loke
476,0.007957559681697613,0.018490038941249506,4,True,Mason Wali
36,0.007957559681697613,0.018318377636059223,5,True,Wriddhish Bansal
518,0.005305039787798408,0.017937195477547643,3,True,Bhavika Sangha
203,0.007957559681697613,0.016917339202739055,8,True,Bakhshi Kari
164,0.005305039787798408,0.01638072125966477,5,True,Victor Modi
282,0.010610079575596816,0.015505954060612902,6,True,Chaitaly Chaudhry
397,0.005305039787798408,0.015322064826833714,7,True,Raagini Pau
200,0.007957559681697613,0.014726658765543573,11,True,Ridhi Wason
426,0.005305039787798408,0.013364185337773003,8,True,Yahvi Kant
11,0.007957559681697613,0.013119156461049341,11,True,Sai Pai
261,0.01326259946949602,0.011684726376582575,7,True,Gautam Hari
467,0.010610079575596816,0.011667560246063548,9,True,Pallavi Zacharia
239,0.007957559681697613,0.01126380345015708,8,True,Aryan Menon
230,0.007957559681697613,0.011132118065353577,15,True,Yutika Biswas
400,0.005305039787798408,0.011075681471866359,4,True,Rudra Seth
196,0.010610079575596816,0.011075681471866359,8,True,Mason Mutti
133,0.007957559681697613,0.010480745715521942,4,True,Anika Pandey
506,0.007957559681697613,0.01033730270707527,6,True,Wakeeta Narang
300,0.010610079575596816,0.00969298493142954,8,True,Eesha Sane
55,0.005305039787798408,0.00967534849596478,5,True,Gaurangi Iyengar
97,0.007957559681697613,0.009090994600899224,6,True,Ronith Mistry
180,0.010610079575596816,0.008987527512839325,5,True,Qarin Prashad
163,0.007957559681697613,0.008916981770980305,4,True,Zilmil Rajagopal
221,0.010610079575596816,0.00880058129691292,9,True,Pratyush Dugar
260,0.005305039787798408,0.008126869462159264,6,True,Madhav Narula
29,0.005305039787798408,0.008059851007393194,3,True,Harini Sahota
252,0.007957559681697613,0.007708298060462405,5,True,Odika Chhabra
386,0.005305039787798408,0.007435521191940855,6,True,Naksh Brahmbhatt
447,0.005305039787798408,0.007308538856594618,4,True,Utkarsh Tailor
338,0.010610079575596816,0.006772391218466053,11,True,Chandani Pathak
263,0.007957559681697613,0.006758282070094249,11,True,Chanchal Date
436,0.005305039787798408,0.006730063773350641,3,True,Daniel Sachdev
51,0.005305039787798408,0.006730063773350641,3,True,Yatin Modi
42,0.005305039787798408,0.006705372763699985,10,True,Nirja Prabhu
347,0.005305039787798408,0.006574863141260794,9,True,Yashica Saraf
148,0.005305039787798408,0.006250352728709295,7,True,Arya Prabhakar
46,0.005305039787798408,0.006136303779370546,5,True,Arin Gola
217,0.005305039787798408,0.005748302199145928,6,True,Abdul Baria
407,0.005305039787798408,0.005638956299264444,4,True,Chavvi Bora
309,0.007957559681697613,0.0052613014278458155,6,True,Bimala Dalal
189,0.007957559681697613,0.004529036627349174,8,True,Logan Trivedi
405,0.007957559681697613,0.004529036627349174,4,True,Samar Kadakia
515,0.010610079575596816,0.004529036627349174,12,True,Warjas Gupta
451,0.005305039787798408,0.004514927478977369,8,True,Shravya Kale
345,0.005305039787798408,0.004514927478977369,5,True,Nicholas Patel
101,0.005305039787798408,0.004514927478977369,6,True,Harrison Savant
109,0.005305039787798408,0.0034400455255187467,9,True,Hredhaan Mann
373,0.010610079575596816,0.003393250183418929,10,True,Harrison Bhagat
270,0.007957559681697613,0.0023842109223620594,5,True,Vivaan Johal
411,0.007957559681697613,0.0023113136557744046,4,True,Manan Comar
331,0.005305039787798408,0.002271572887860489,8,True,Ayushman Kade
466,0.005305039787798408,0.002271572887860489,8,True,Nisha Panchal
394,0.005305039787798408,0.002271572887860489,4,True,Aarav Bandi
71,0.005305039787798408,0.002271572887860489,4,True,Faras Jha
358,0.005305039787798408,0.002271572887860489,15,True,Kritika Brar
100,0.005305039787798408,0.002271572887860489,3,True,Henry Mukhopadhyay
75,0.005305039787798408,0.002271572887860489,9,True,Priya Bajwa
78,0.005305039787798408,0.002271572887860489,18,True,Ikbal Ramakrishnan
459,0.007957559681697613,0.002271572887860489,9,True,Max Mittal
311,0.005305039787798408,0.002271572887860489,10,True,Kala Iyengar
446,0.005305039787798408,0.002271572887860489,6,True,Hardik Bhardwaj
469,0.005305039787798408,0.002271572887860489,6,True,Ekta Suri
266,0.005305039787798408,0.002271572887860489,14,True,Lipika Shere
494,0.007957559681697613,0.00112167729555844,5,True,Samuel Vala
41,0.005305039787798408,0.0010722952762571253,2,False,Zayyan Singhal
155,0.005305039787798408,0.0008959309216095715,8,True,Udant Kala
59,0.005305039787798408,0.000712511992776116,6,True,Radhika Mahal
357,0.007957559681697613,0.00027042534379291533,4,True,Faras Bhatti
14,0.005305039787798408,6.349116767311925e-05,8,True,Hritik Wali
92,0.007957559681697613,4.2327445115412834e-05,7,True,Viraj Nadig
510,0.005305039787798408,2.8218296743608557e-05,4,True,Jackson Kala
401,0.007957559681697613,2.8218296743608557e-05,6,True,Prisha Khare
274,0.005305039787798408,2.8218296743608557e-05,5,True,Wahab Balan
153,0.005305039787798408,1.4109148371804278e-05,2,False,Mason Venkataraman
406,0.005305039787798408,1.4109148371804278e-05,4,True,Samar Sarma
313,0.005305039787798408,1.4109148371804278e-05,2,False,Bhavini Bakshi
222,0.0,0.0,2,False,Kai Srivastava
81,0.0,0.0,1,False,Hemangini Dhingra
264,0.0,0.0,2,False,Chaman Pall
243,0.0,0.0,1,False,Omya Natt
322,0.0,0.0,2,False,Hemang Magar
120,0.0,0.0,1,False,Eta Krishnan
98,0.0,0.0,1,False,Manthan Dara
509,0.0,0.0,1,False,Onkar Nagarajan
86,0.0,0.0,1,False,Ekta Manne
416,0.0,0.0,1,False,Eshana Sidhu
428,0.0,0.0,1,False,Rachit Padmanabhan
321,0.0,0.0,2,False,Radha Lanka
351,0.0,0.0,1,False,Amruta Mistry
95,0.002652519893899204,0.0,4,True,Wridesh Goyal
342,0.0,0.0,1,False,Ekanta Sridhar
126,0.002652519893899204,0.0,1,False,Vihaan Acharya
486,0.002652519893899204,0.0,2,False,Tara Nanda
480,0.0,0.0,2,False,Jonathan Khanna
393,0.002652519893899204,0.0,3,True,Thomas Wason
284,0.0,0.0,1,False,Christopher Yogi
304,0.0,0.0,1,False,Nilima Doshi
77,0.0,0.0,1,False,Panini Chander
285,0.0,0.0,2,False,Anthony Desai
511,0.0,0.0,2,False,Jagdish Ben
236,0.0,0.0,1,False,Rushil Halder
341,0.0,0.0,2,False,Eta Din
204,0.0,0.0,2,False,Ganga Misra
47,0.0,0.0,2,False,Falan Deol
431,0.002652519893899204,0.0,2,False,Pavani Biswas
37,0.0,0.0,4,True,Mohammed Bali
336,0.0,0.0,1,False,Vasana Nadkarni
128,0.002652519893899204,0.0,2,False,Hiral Solanki
195,0.0,0.0,2,False,Daksh Goswami
144,0.002652519893899204,0.0,5,True,Mohammed Nagar
145,0.0,0.0,1,False,Veda Bose
441,0.0,0.0,2,False,Zehaan Madan
379,0.0,0.0,2,False,Karan Gopal
87,0.002652519893899204,0.0,4,True,Shivansh Varty
231,0.002652519893899204,0.0,3,True,Ekanta Trivedi
167,0.0,0.0,1,False,Fariq Pillay
247,0.002652519893899204,0.0,9,True,Thomas Chahal
19,0.0,0.0,1,False,Finn Bhagat
107,0.0,0.0,1,False,Farhan Trivedi
464,0.0,0.0,4,True,Ryan Garde
179,0.0,0.0,3,True,Ranveer Kala
214,0.0,0.0,4,True,Tanvi Zacharia
305,0.002652519893899204,0.0,8,True,Dipta Viswanathan
134,0.005305039787798408,0.0,3,True,Ladli Koshy
26,0.0,0.0,1,False,Krisha Madan
166,0.0,0.0,1,False,Gaurav Krishnan
507,0.0,0.0,1,False,Riya Pant
375,0.0,0.0,7,True,Jonathan Sarkar
448,0.0,0.0,3,True,Jeevika Sem
212,0.002652519893899204,0.0,1,False,Yatin Agarwal
209,0.0,0.0,1,False,Avni Master
443,0.002652519893899204,0.0,4,True,Ronith Kannan
293,0.0,0.0,1,False,Amol Majumdar
500,0.0,0.0,1,False,Reva Mallick
88,0.0,0.0,4,True,Sai Badami
460,0.0,0.0,1,False,Nakul Chand
483,0.0,0.0,1,False,Hema Sachar
125,0.002652519893899204,0.0,4,True,Anthony Sachar
68,0.0,0.0,1,False,Hiral Garg
156,0.0,0.0,1,False,Ekanta Bhasin
346,0.0,0.0,1,False,Umang Krishna
90,0.0,0.0,1,False,Indali Mander
280,0.0,0.0,1,False,Jonathan Magar
489,0.002652519893899204,0.0,3,True,Aarav Subramanian
130,0.0,0.0,1,False,Chandran Kakar
105,0.0,0.0,1,False,Jeremiah Verma
391,0.002652519893899204,0.0,2,False,Hemang Zacharia
15,0.0,0.0,1,False,Vasudha Chandra
240,0.0,0.0,1,False,Rudra Sharma
20,0.0,0.0,1,False,Amruta Vasa
301,0.0,0.0,1,False,Wishi Kota
348,0.0,0.0,1,False,Alka Munshi
291,0.0,0.0,1,False,Gavin Munshi
470,0.0,0.0,2,False,Ikbal Shenoy
23,0.0,0.0,1,False,Ekantika Trivedi
65,0.002652519893899204,0.0,1,False,Nimrat Hans
364,0.0,0.0,1,False,Praneel Gokhale
475,0.0,0.0,1,False,Ria Baral
374,0.0,0.0,1,False,Sachi Sehgal
269,0.0,0.0,1,False,Ekansh Palan
174,0.0,0.0,2,False,Samar Wali
85,0.0,0.0,1,False,Chaman Mane
283,0.0,0.0,1,False,Veer Patla
492,0.0,0.0,1,False,Robert Saha
103,0.002652519893899204,0.0,2,False,Wridesh Pillay
228,0.002652519893899204,0.0,1,False,Yatan Prasad
330,0.002652519893899204,0.0,1,False,Agastya Bobal
513,0.0,0.0,1,False,Gautami Shan
152,0.0,0.0,1,False,Akshay Kalla
354,0.002652519893899204,0.0,1,False,Adya Dube
308,0.0,0.0,1,False,Kashvi Vyas
43,0.002652519893899204,0.0,1,False,Nakul Borra
497,0.0,0.0,1,False,Warinder Handa
442,0.0,0.0,1,False,Rajeshri Zachariah
238,0.002652519893899204,0.0,7,True,Upma Madan
138,0.0,0.0,2,False,Priya Lad
363,0.0,0.0,8,True,Onkar Mall
258,0.0,0.0,3,True,Ranveer Bhat
172,0.002652519893899204,0.0,4,True,Devansh Radhakrishnan
246,0.002652519893899204,0.0,4,True,Shivansh Parekh
143,0.0,0.0,3,True,Fiyaz Mani
33,0.0,0.0,1,False,Raksha Srinivasan
38,0.002652519893899204,0.0,9,True,Leela Parikh
123,0.002652519893899204,0.0,6,True,Mohammed Krishna
419,0.0,0.0,1,False,Ekta Kata
10,0.0,0.0,1,False,Aarav Dalal
8,0.0,0.0,3,True,Banjeet Sule
208,0.005305039787798408,0.0,3,True,Faras Rau
424,0.002652519893899204,0.0,2,False,Yahvi Sarin
119,0.0,0.0,2,False,Eiravati Deshmukh
183,0.002652519893899204,0.0,5,True,Vinaya More
353,0.0,0.0,2,False,Yashasvi Balay
223,0.002652519893899204,0.0,2,False,Sarthak Bose
218,0.0,0.0,1,False,Tara Dey
362,0.0,0.0,1,False,Niharika Suresh
369,0.0,0.0,1,False,Rohan Mital
503,0.0,0.0,1,False,Kai Das
277,0.002652519893899204,0.0,3,True,Janya Thaman
410,0.0,0.0,1,False,Elijah Sura
198,0.005305039787798408,0.0,7,True,Megha Kari
63,0.0,0.0,1,False,Vritti Mukhopadhyay
409,0.0,0.0,2,False,Banjeet Saran
157,0.0,0.0,1,False,Frederick Nath
520,0.0,0.0,1,False,Viraj Raghavan
334,0.002652519893899204,0.0,3,True,Waida Das
79,0.0,0.0,1,False,Sai Iyengar
399,0.0,0.0,2,False,Samar Gade
193,0.0,0.0,2,False,Vanya Kalita
30,0.0,0.0,2,False,Nitara Arora
202,0.002652519893899204,0.0,1,False,Isha Chaudhary
215,0.007957559681697613,0.0,6,True,Leena Bose
124,0.0,0.0,2,False,Atharv Taneja
472,0.002652519893899204,0.0,2,False,Mohammed Wason
262,0.0,0.0,1,False,Madhav Raghavan
187,0.0,0.0,1,False,Parth Dhillon
141,0.002652519893899204,0.0,1,False,Mitali Arora
115,0.002652519893899204,0.0,4,True,Pranav Kapadia
444,0.0,0.0,1,False,Ranveer Saraf
384,0.0,0.0,1,False,Mitali Hari
17,0.0,0.0,1,False,Qasim Shan
306,0.0,0.0,1,False,Pranav Narain
254,0.002652519893899204,0.0,3,True,Waida Bhatnagar
314,0.002652519893899204,0.0,1,False,Daksh Sharaf
161,0.0,0.0,1,False,Triya Chandran
259,0.0,0.0,2,False,Yahvi Bakshi
450,0.0,0.0,1,False,Warhi Kapadia
463,0.0,0.0,1,False,Chandani Naidu
117,0.005305039787798408,0.0,6,True,Qarin Kothari
398,0.005305039787798408,0.0,4,True,Balvan Mukherjee
498,0.0,0.0,3,True,Chanakya Anne
288,0.0,0.0,2,False,Rajata Datta
368,0.0,0.0,3,True,Frado Vyas
378,0.002652519893899204,0.0,3,True,Balveer Gara
474,0.002652519893899204,0.0,3,True,Jason Jha
28,0.0,0.0,2,False,Sara Rout
519,0.002652519893899204,0.0,6,True,Adweta Mall
281,0.0,0.0,1,False,Yatin Mohan
194,0.0,0.0,1,False,Tanay Char
408,0.002652519893899204,0.0,2,False,Max Dey
437,0.002652519893899204,0.0,2,False,Vansha Jani
349,0.002652519893899204,0.0,3,True,Zaid Doshi
278,0.0,0.0,2,False,Eshana Bawa
69,0.002652519893899204,0.0,5,True,Ikshita Ben
185,0.0,0.0,2,False,Faqid Kumar
53,0.002652519893899204,0.0,2,False,Yashasvi Vaidya
505,0.002652519893899204,0.0,5,True,Qasim Andra
210,0.0,0.0,1,False,Raagini Mital
205,0.002652519893899204,0.0,2,False,George Patil
175,0.0,0.0,1,False,Banjeet Seth
162,0.002652519893899204,0.0,2,False,Aayush Parmar
44,0.0,0.0,1,False,Abeer Sha
114,0.002652519893899204,0.0,5,True,Fiyaz Madan
27,0.002652519893899204,0.0,4,True,Frederick Brahmbhatt
432,0.0,0.0,1,False,Rohan Bumb
32,0.0,0.0,2,False,Owen Parsa
495,0.0,0.0,1,False,Megha Amble
465,0.0,0.0,1,False,Kashvi Choudhry
456,0.002652519893899204,0.0,2,False,Girik Dyal
206,0.0,0.0,1,False,Warjas Vohra
395,0.0,0.0,2,False,Rohan Rao
296,0.0,0.0,1,False,Matthew Chaudry
9,0.002652519893899204,0.0,2,False,Kai Majumdar
366,0.002652519893899204,0.0,2,False,Jhalak Kala
173,0.0,0.0,1,False,Warinder Narasimhan
170,0.0,0.0,1,False,Hemangini Mital
149,0.0,0.0,1,False,Bhanumati Chaudhry
76,0.0,0.0,2,False,Abeer Desai
434,0.002652519893899204,0.0,3,True,Janaki Mander
186,0.0,0.0,3,True,Laban Roy
286,0.002652519893899204,0.0,4,True,Jagat Kapur
116,0.0,0.0,1,False,Isaiah More
458,0.002652519893899204,0.0,6,True,Tejas Bera
372,0.0,0.0,1,False,Anusha Pingle
324,0.002652519893899204,0.0,3,True,Tara Krish
516,0.0,0.0,5,True,Ekapad Dora
504,0.0,0.0,3,True,Nirja Mistry
232,0.002652519893899204,0.0,3,True,Garima Parekh
1,0.0,0.0,1,False,Pahal Buch
45,0.002652519893899204,0.0,2,False,Qarin Lad
25,0.005305039787798408,0.0,5,True,Nidhi Nayar
60,0.0,0.0,1,False,Vasudha Mand
290,0.0,0.0,2,False,Dhriti Halder
355,0.0,0.0,1,False,Sachi Lalla
287,0.002652519893899204,0.0,5,True,Bakhshi Prakash
52,0.0,0.0,2,False,Onkar Oommen
417,0.0,0.0,3,True,Thomas Dugar
242,0.0,0.0,2,False,Anjali Kale
13,0.002652519893899204,0.0,7,True,Wazir Chandran
93,0.002652519893899204,0.0,3,True,Samarth Sharaf
418,0.0,0.0,2,False,Nihal Devi
22,0.0,0.0,1,False,Indira Cheema
318,0.0,0.0,2,False,Anvi Murthy
310,0.0,0.0,2,False,Xavier Sinha
380,0.005305039787798408,0.0,4,True,Eta Kaul
512,0.0,0.0,6,True,Anmol Narayan
99,0.0,0.0,1,False,Tanvi Chacko
439,0.002652519893899204,0.0,5,True,Amol Kara
121,0.0,0.0,2,False,Ishaan Kaul
412,0.002652519893899204,0.0,1,False,Luke Kapur
433,0.0,0.0,2,False,Balhaar Raman
440,0.0,0.0,1,False,Ekantika Dhawan
104,0.0,0.0,1,False,Jagvi Saran
62,0.0,0.0,2,False,Nathaniel Sachdev
220,0.0,0.0,2,False,Krishna Devan
39,0.002652519893899204,0.0,6,True,Dipta Samra
207,0.0,0.0,1,False,Karan Bains
21,0.002652519893899204,0.0,3,True,Krisha Munshi
70,0.0,0.0,1,False,Devansh Shanker
154,0.005305039787798408,0.0,8,True,Yash Misra
96,0.0,0.0,4,True,Omkaar Srinivasan
343,0.002652519893899204,0.0,5,True,Arunima Goda
317,0.002652519893899204,0.0,3,True,Siddharth Ganguly
484,0.0,0.0,4,True,Isaiah Varkey
329,0.0,0.0,8,True,Upkaar Sani
112,0.002652519893899204,0.0,2,False,Jacob Narang
499,0.0,0.0,6,True,Pallavi Karnik
327,0.0,0.0,3,True,Omkaar Bose
271,0.002652519893899204,0.0,4,True,Jeet Ravi
473,0.002652519893899204,0.0,1,False,Tripti Natt
245,0.002652519893899204,0.0,5,True,Nidhi Sharaf
74,0.002652519893899204,0.0,4,True,Arunima Yadav
16,0.0,0.0,2,False,Abha Gole
241,0.0,0.0,1,False,Dominic Tak
491,0.002652519893899204,0.0,2,False,Yutika Dhar
488,0.002652519893899204,0.0,1,False,Lipika Kaul
430,0.002652519893899204,0.0,3,True,Riya Shroff
307,0.0,0.0,2,False,Advay Iyengar
298,0.002652519893899204,0.0,7,True,Pranav Sem
390,0.0,0.0,3,True,Gautam Baral
213,0.0,0.0,2,False,Nathaniel Goyal
508,0.0,0.0,2,False,Ryan Zachariah
265,0.002652519893899204,0.0,3,True,Timothy Manne
267,0.002652519893899204,0.0,4,True,Gopal Thakur
191,0.0,0.0,3,True,Advika Borra
226,0.002652519893899204,0.0,2,False,Xavier Bahri
176,0.002652519893899204,0.0,3,True,Daksh Saini
319,0.005305039787798408,0.0,4,True,Ekavir Sarin
356,0.0,0.0,2,False,Kritika Thakkar
31,0.0,0.0,1,False,Shivansh Buch
111,0.0,0.0,11,True,Simon Nagy
127,0.0,0.0,1,False,Vedika Saxena
136,0.002652519893899204,0.0,2,False,Dhruv Halder
190,0.002652519893899204,0.0,5,True,Krishna Varkey
337,0.0,0.0,3,True,Widisha Deo
160,0.0,0.0,1,False,Mekhala Kakar
302,0.0,0.0,3,True,Ira Yohannan
